hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
d6231bab89d634da5564491196b7c478db038505,75,0.8464714737816468,5761,0,0,0,0,5761.0,0.0,1
5268ff8c675ce06db1f1ce447598ebd94267238f,1,0.0,1,1,4,0,0,0.5,4.0,0
425d48dc9ef1430b9e753305502fb2410637eae4,1,0.0,50,0,0,0,0,50.0,0.0,1
0df3ea08d33504780d202be0051acad7bcc0719e,8,1.0,8,8,904,0,0,0.017699115044247787,113.0,0
130938f69112057b2786b07b17e8686578a292ac,4,0.9874687506009636,5,4,1223,0,0,0.0073589533932951765,305.75,0
f78a18ff4431430120263de1417dd8e63df97db5,1,0.0,3,3,587,0,0,0.010221465076660987,587.0,0
a3a8a3b24b9479457ecf25d82a050c2fe9ce72d2,1,0.0,0,5,357,0,0,0.014005602240896359,357.0,0
34bcf8050e56fc799efb1013cb92ba1b44bd6df1,1,0.0,2,0,153,0,0,0.013071895424836602,153.0,0
33113fe0d73ea3299843b483f108ef5bcfcc944f,23,0.7613461779316198,593,565,1772,0,0,0.6534988713318285,77.04347826086956,1
723bddfb87d739f2002a8cabeffab1533d903caf,1,0.0,6,1,188,0,0,0.03723404255319149,188.0,1
9d5cc90497dcac0b77f97ad81cd17219d182f333,1,0.0,1,0,135,0,0,0.007407407407407408,135.0,0
847b34d382c6ce22f60a3bd52c9ea52512692894,1,0.0,1,1,193,1,0,0.010362694300518135,193.0,0
c3d757f606a2ffdfa69643aa74ce72fea10b60da,2,0.4854607607459134,9,10,403,0,0,0.04714640198511166,201.5,0
57a17420e0d961faeb657e14d020aa2b278e5d54,5,0.8545488614353369,18,6,621,0,0,0.03864734299516908,124.2,0
7fe0c2b33d7ee22904c130301544df43780edc51,1,0.0,1,0,323,0,0,0.0030959752321981426,323.0,0
69b1278c5985939c240eaffcd82be63c800a5cc6,1,0.0,1,0,65,0,0,0.015384615384615384,65.0,0
a853faaa2d2d0321da0ff6f51be656fc40cf8663,15,0.7942105140349441,156,156,2038,0,0,0.15309126594700687,135.86666666666667,1
