hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
5de3a727cd58cacf5d7522c1fb991a8b89c3ee1c,12,0.503124783571831,1004,0,0,0,0,1004.0,0.0,0
f7ae5457efec2fc415d61c78393db5b71e2b127a,1,0.0,28,32,91,0,0,0.6593406593406593,91.0,0
3b1739982fca71dcbcb515e3a8fa390a76b6f4d7,2,0.8366407419411673,3,12,127,0,0,0.11811023622047245,63.5,0
67eed0fdfdd4504d9f8ffce4b08530f8ccb1ddbc,1,0.0,11,14,25,0,0,1.0,25.0,0
1ef322e098881491973fcb01ea482d7d2bce23d7,5,0.8549912206176893,3,11,202,0,0,0.06930693069306931,40.4,0
20ed42069bf7e92a0b844728c18381a7adaf7d3c,2,0.9182958340544896,14,4,50,0,0,0.36,25.0,0
74d99c67f09858dabece3b47923b5b2e11079de6,7,0.8211124852803595,67,23,207,0,0,0.43478260869565216,29.57142857142857,0
c89f1949dc8c9d9acfad27378971470843a398a9,2,0.9544340029249648,8,0,83,0,0,0.0963855421686747,41.5,0
75afa97989a724a7f8a84c746bf4650e14571299,5,0.9548163081079344,11,14,223,0,0,0.11210762331838564,44.6,0
1a157579a7010e56e700d3a79a7460371ceff11f,6,0.7725227886112183,72,28,241,0,0,0.4149377593360996,40.16666666666666,0
2c100940e550f3ea5432ac843d7ab37935fa5045,12,0.8069773876303978,1,301,301,0,0,1.0033222591362123,25.08333333333333,0
96a0b2e17818c227b8f39f62dcc4f742352c4d34,4,0.8439159166908182,35,34,141,0,0,0.4893617021276596,35.25,0
2147ad83ae0f6a223f47fd0e635ed1113969b74f,1,0.0,13,1,13,0,0,1.0769230769230769,13.0,0
9e3ce6220b6e52d24d6b519bd672bfca0ec6847a,2,0.9819407868640976,15,4,56,0,0,0.3392857142857143,28.0,0
b2aeb77b0a163bfdb506f85e154a1285148e5bbe,3,0.9821410328348752,14,0,151,0,0,0.09271523178807947,50.33333333333334,0
0db733329629140a81429712a7db6fdfe194317b,2,0.8631205685666309,7,21,128,0,0,0.21875,64.0,0
5d5ea8a1b3d3f5281a969a5d87cab55dad566aa2,2,0.8812908992306927,6,4,114,0,0,0.08771929824561403,57.0,0
23cf86700b5cee127edcd282fa5d3fe51929e2cb,2,0.9182958340544896,5,7,127,0,0,0.09448818897637797,63.5,0
9c5d9da2b7d9e2026cd1a6d79c0e24455772725b,2,0.961236604722876,22,17,116,0,0,0.3362068965517241,58.0,0
e1c95c0ad2c28c154fb4ee4ab37182a2e42ece6c,66,0.9881060393280918,3204,0,0,0,0,3204.0,0.0,0
3ee91d0671089cae3372878e66a6dd8140361d05,1,0.0,1,1,55,0,0,0.03636363636363636,55.0,0
f508be607d0370357c1bd26bc83a94ee766a1c18,3,0.5240515878248747,58,0,62,0,0,0.935483870967742,20.666666666666668,0
408b56287d6922c75cd0071307017c7fb05c70f2,1,0.0,0,1,48,0,0,0.02083333333333333,48.0,0
741778b0e2560720693a5453401dc9312536e44e,3,0.9911594714322188,7,3,168,0,0,0.05952380952380953,56.0,0
f903711da5e50e096480ae831ed3e104706a8bb4,1,0.0,38,0,0,0,0,38.0,0.0,0
347e205f3d8f7d8822cf4070e681e11056e5b7d4,1,0.0,2,2,73,0,0,0.0547945205479452,73.0,0
4d3101fc3ad529322543adfb7c335215c37a69f7,1,0.0,11,10,73,0,0,0.2876712328767123,73.0,0
0f49f6e2ea8a76b42b77a6f0cd0a972043100a90,1,0.0,42,0,0,0,0,42.0,0.0,0
71756c3cf24f9ff6077cda6dc08a8c37c5cc7f01,1,0.0,42,0,0,0,0,42.0,0.0,0
1dea5cffefeb9e18db6f5711641010d4e2d3d421,1,0.0,55,0,0,0,0,55.0,0.0,0
83b8882ba1f1c48a85baebc0444cd19f3bb8bfd1,7,0.9865427175296668,0,338,338,0,0,1.0,48.28571428571429,0
bdf51e567e8ee6e86d4edc6cc52f931ff1af65a6,1,0.0,1,0,56,0,0,0.017857142857142856,56.0,0
08d785808dce8177bdb2b69d68db7623f4579c50,1,0.0,49,0,0,0,0,49.0,0.0,0
e15992b3bdc8fa25228e722b2770518e2ad18180,5,0.9994536005914304,98,135,135,0,0,1.725925925925926,27.0,0
5cec3d3822dca250584bdfb6b9f8c5d6f6fe1cba,2,0.9990102708804812,42,39,39,0,0,2.0769230769230766,19.5,0
d330e9c596fa29ab3ddf95274749a95a8eaf917f,2,0.9997152513115048,74,77,77,0,0,1.9610389610389607,38.5,0
4bd945e6295006d732de01b3813eaff43cebd145,2,0.9955580843959542,55,47,47,0,0,2.1702127659574466,23.5,0
8c14e144c1f71bd313eadcda991324a0366bebd2,2,0.9986934080980571,49,45,45,0,0,2.0888888888888895,22.5,0
a293058f078bbb759baa99f9a12d016e7fbb01b7,2,0.9990102708804812,42,39,39,0,0,2.0769230769230766,19.5,0
d42e69b92a32f97188682c254c4b121f2f2b9524,2,0.9994110647387552,54,51,51,0,0,2.0588235294117645,25.5,0
9f7c36aab9e56b5b47ea3755a88aad2659ed0022,2,0.9955580843959542,55,47,47,0,0,2.1702127659574466,23.5,0
634aed6a4815926d786563c17853d88b0c73c238,2,0.996665728363104,55,48,48,0,0,2.145833333333333,24.0,0
c1156e556463494ea8bbc836c8fcc1c2b9fd3646,1,0.0,6,6,49,0,0,0.24489795918367346,49.0,0
a53ff77974a2a3f5d92f87c13e119c7768a4a3e1,2,0.9990102708804812,56,52,52,0,0,2.0769230769230766,26.0,0
f5152b89c013052e9bbeb58e51965377527dc49f,18,0.9771786027684688,154,154,923,0,0,0.333694474539545,51.27777777777778,0
