hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
3a191d93da1fc583e9bbbeef1cf44dc4d613af1b,52,0.7458248610165442,22194,0,0,0,0,22194.0,0.0,1
dcd75650b75af5a22fa07cf6b4255e62f5c916dd,3,0.8702290979524683,9,8,1292,0,0,0.013157894736842105,430.66666666666674,1
49313adc5e3564af09d090721fc1eea437bc715b,8,0.7869616676072049,278,0,0,0,0,278.0,0.0,0
d268e0ff5102f891e29d1a001cb37ddb0c932c93,6,1.0,6,6,176,0,0,0.06818181818181818,29.33333333333333,0
552942f634fb5e3a9d845384ce174bdac41a8d69,34,0.5765766995140378,3741,3141,15829,0,0,0.4347716217069935,465.55882352941177,1
040c323727ca7747beb254ecf2b8eac73632f3be,1,0.0,2,4,191,1,0,0.031413612565445025,191.0,0
0888409cae6d48ed9c196c8b775b8f59d5ad7d36,4,0.9565831515652944,12,11,5262,1,0,0.004370961611554542,1315.5,0
0be12183a011667d4eef5e512bcdbf7a4203019d,2,1.0,4,4,2242,1,0,0.003568242640499554,1121.0,0
65bde683c3a9b7bf00c510be984e1184ed7daa0a,2,0.9182958340544896,3,3,562,1,0,0.010676156583629894,281.0,0
17e7fedea876939426ab3b05b4622690e6228d5d,1,0.0,15,9,1873,1,0,0.012813667912439935,1873.0,0
643cdd58541908d2a9c720a13ba91df736085f3a,1,0.0,1,1,111,1,0,0.018018018018018014,111.0,0
aba17bde8c665419ce6295aec610f38c6c13da46,1,0.0,2,0,1879,0,0,0.0010643959552953698,1879.0,0
85c73b3c2e7b1ee7d19bcfcaa0429d2a93b12433,1,0.0,2,4,201,1,0,0.02985074626865672,201.0,0
377f002d9b694bccf50d29dfac905a3e357c8485,2,0.9182958340544896,3,3,591,1,0,0.01015228426395939,295.5,0
8c83b9624779bf3b4a6a4d2d3c6e6f28c14cb9f8,1,0.0,47,13,1883,0,0,0.03186404673393521,1883.0,0
58fff16ef8be7ee3c0838c46a8fb03ca0fbfdf47,20,0.6951169831595784,2935,2369,6556,0,0,0.8090298962782184,327.8,1
ca64865028917ff9963ff38e3682c958e4fcafcd,1,0.0,5,5,1268,1,0,0.007886435331230283,1268.0,0
183d8abb57c8f2a146fda2ab9b296795adf4d3f5,1,0.0,17,15,570,1,0,0.05614035087719298,570.0,0
4aa242ce1d3094a66f9b390db541cef43b6316d9,1,0.0,6,5,572,0,0,0.019230769230769232,572.0,0
f8319830363561cf1a05202d30544102480ade33,1,0.0,1,0,573,0,0,0.0017452006980802793,573.0,0
77e25bd6052e3a9480ae6222aeca6ac7b3d92bae,4,0.9266151956800212,42,35,2256,0,0,0.034131205673758866,564.0,1
0790995958cfd4665530332122bf9727b12a1d85,1,0.0,103,26,557,0,0,0.23159784560143626,557.0,1
0bb252b53d7dee72110d3b397cb645ce8c03d00c,1,0.0,1,1,622,0,0,0.003215434083601286,622.0,0
5b0c1efb7ea3026cfeb37e5fb8bc0bd8c723f7b4,1,0.0,41,19,622,0,0,0.09646302250803858,622.0,0
