hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
e1f77b38406eb53b7499cec3885989f31de99c1f,48,0.8501231954718148,5606,0,0,0,0,5606.0,0.0,1
31c66d92579c3ff73d6c546c358228cd9bc388df,1,0.0,0,1,359,0,0,0.0027855153203342623,359.0,0
416911998324770ed35e1a64b8ded5b2f1876dae,8,0.5788615974807879,1062,7,320,0,0,3.340625,40.0,1
dce228eb04a0f2762354ee5eeb909b90493449ec,2,1.0,2,2,852,0,0,0.004694835680751174,426.0,0
1f2268b9cd7647321ee216ea529466b1490b0717,1,0.0,1,1,204,0,0,0.00980392156862745,204.0,0
2b12fbbbb797886d71444d4cc5300aa57eb1ed30,4,0.8205768658937291,10,11,1005,0,0,0.020895522388059702,251.25,0
bb388d7911e29964e2fda2ddfcdaf9cf49f78562,6,0.7522900454858423,0,781,781,0,0,1.0,130.16666666666666,0
95cedfb75d0239c30e9764eae44da379fd5c99fd,4,0.3225215550701665,82,2,622,0,0,0.13504823151125406,155.5,1
a74b724b29163f5bbdba8fa444aac119201ffcb1,3,0.3823166928084407,65,32,741,0,0,0.13090418353576247,247.0,1
de825b9de9fcb1e90590ee4a59ec831d97a3fafd,2,1.0,2,0,25,0,0,0.08,12.5,0
28e75c84de8b65b09844bcab215b9a3ba6227c75,4,0.7872087135702291,12,2,1326,1,0,0.010558069381598794,331.5,0
676f85379f717d8a297c9ad992100bca79062ed2,10,0.6530869509632358,215,252,1921,0,0,0.2431025507548152,192.1,1
6d2c3a0ac1577c579cb09e7725a7ea3300d92dd1,2,0.5916727785823275,4,3,761,0,0,0.009198423127463865,380.5,0
daca96deb8231031d6e5b9c768003511b1d0da43,19,0.8441715572983025,172,175,2203,1,0,0.1575124829777576,115.94736842105264,1
df6a5c17055e66393fd36ddf5d326b3286f78616,1,0.0,5,7,79,0,0,0.1518987341772152,79.0,0
b6e9ef10981bf517d025da0284e39887e21e4f06,2,0.9182958340544896,1,2,138,0,0,0.021739130434782608,69.0,0
3fbf78ff51bbc199938b5327585c3b58e45a9f49,1,0.0,5,5,98,0,0,0.1020408163265306,98.0,0
0278f5f6f249a14cabefcad2f4f60a6020492e49,1,0.0,24,26,664,0,0,0.07530120481927711,664.0,0
