hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
c9c22369a1a6d25ef5506dad5ece414bac415773,2,0.9456603046006402,7,4,229,1,0,0.0480349344978166,114.5,0
fcbc70a00cf21d8a58c600caa2ff7e9559b5dc17,4,0.6161007770444024,88,91,401,0,0,0.4463840399002494,100.25,0
bdc3daf2829fc1fabba8aed840fd438954cc9335,3,0.3021812581247415,88,0,304,0,0,0.2894736842105263,101.33333333333331,0
6d58640be1e9d8bf8408864f293b75c1d48da06b,1,0.0,2,0,2,0,0,1.0,2.0,0
2bf3bcc700c973d347f7315bd04e207b5069ba1f,3,0.4485492643242153,72,29,102,0,0,0.9901960784313726,34.0,0
b9f126374e5911e779c01852a94cc2801c172c6f,3,0.7575044917659942,108,30,145,0,0,0.9517241379310344,48.33333333333334,0
e7191e0f6f7ceb6b0300dd3551271dd61548045b,2,0.08318809346068151,117,76,206,0,0,0.9368932038834952,103.0,0
e3db65dd9364bf7c94ca3aad2e75d834c62e4755,2,0.6193821946787638,12,14,54,0,0,0.4814814814814815,27.0,0
d530a76da0346e6548435cee5f0c0958f3950ed0,1,0.0,6,5,17,0,0,0.6470588235294118,17.0,0
d651b1aa7a0182aaa486243df0ad8f31c7f3a291,1,0.0,27,0,18,0,0,1.5,18.0,0
bdaa3273a31275ede7919ee7d1abfc0be2b498e5,1,0.0,32,6,45,0,0,0.8444444444444444,45.0,1
85d3e83bb84db39f8d2d01ab8ea31a24ca38fd3e,1,0.0,3,0,71,0,0,0.04225352112676056,71.0,0
28f15b600d159c262c50641dca92e948143e88a0,1,0.0,15,15,74,0,0,0.40540540540540543,74.0,1
f90683e215c7fc230c0bdcee2475b90f0ae0c0e2,1,0.0,1,0,219,1,0,0.0045662100456621,219.0,0
8772934039e94e0b1c8fe2bbae398f060450c7ae,1,0.0,13,23,74,0,0,0.4864864864864865,74.0,1
9295c1f279b573ef875f2cd112f4f38e0a0d8707,1,0.0,22,19,64,1,0,0.640625,64.0,0
b0044962304fd3bbe000754ad4533dd88cdfb081,2,0.8923386810641759,177,17,294,0,0,0.6598639455782312,147.0,0
6d5bbc3f25745c45aee5bea9a6d1b5cbb308c504,2,0.9999263993686859,50,49,67,0,0,1.4776119402985075,33.5,0
f7777114af40d16f963a05c9311c3566b7434c0d,9,0.8107646075203673,211,72,428,0,0,0.6612149532710281,47.555555555555564,0
d8c2930c49d70362d793dbab8707da8669c0e70a,1,0.0,13,13,146,0,0,0.1780821917808219,146.0,0
91e3b1598ffbf12adf3b51b46e497faff5a45f14,3,0.6391242323772273,43,62,389,0,0,0.2699228791773779,129.66666666666666,0
ba2e9c40212cc6dec2fbc3475379ad9e94f4c7b9,1,0.0,12,2,257,0,0,0.05447470817120623,257.0,0
203a82ea2621c9e83ffb2774e3b7b6f8860d47d1,8,0.7253365609313582,221,25,479,0,0,0.5135699373695198,59.875,0
8d6b7b5f77936210a9ad5fb7fa8e5868a77a96ab,1,0.0,5,6,62,0,0,0.1774193548387097,62.0,0
18399679fd0beea87382cf46e50074a09a1ab9be,3,0.735678120517516,62,7,395,0,0,0.17468354430379746,131.66666666666666,0
1bb9fa36c902bedd225ed1e7ea28ca3372d6e328,8,0.7649442677541365,40,15,464,0,0,0.11853448275862068,58.0,0
e39ae6c3257851d1f4088722081d4c2b49fde406,2,0.4394969869215134,5,6,436,0,0,0.02522935779816514,218.0,0
4714aff3085fcb04997cd1eca7e335cd8dbfbe89,1,0.0,77,7,240,0,0,0.35,240.0,0
50a822c97e6e6eac2bccbed6986b2368e9a361b3,1,0.0,6,5,195,0,0,0.05641025641025641,195.0,0
05ece598daf674b7b10a550e9372dbceb6dfe0db,1,0.0,19,0,0,0,0,19.0,0.0,0
47d7d681cf6ed19a8e2ee802a06762b9c6fe8f50,4,0.9354752972273344,12,28,515,0,0,0.07766990291262135,128.75,0
b7f5b415314a3dce29cdce0289a6e00031b1cd4c,1,0.0,1,1,61,0,0,0.032786885245901634,61.0,0
9215246b11c09faf6e0d9a1d167c3e533d323a5e,1,0.0,9,1,19,0,0,0.5263157894736842,19.0,0
a1ff089d7dffc259fc14603b6dae9173347305dc,12,0.8169566998824755,144,58,859,0,0,0.2351571594877765,71.58333333333333,0
efc7b790f0df3294f6b4df8190c4c12191e9bf31,6,0.6551402792853134,46,21,741,0,0,0.09041835357624832,123.5,0
18859e339c4181754e2401986b03ed05e54a158c,6,0.8227149226848369,54,56,1184,0,0,0.0929054054054054,197.33333333333331,0
31138a55a998cb3474cb6f945c61d6df403f199e,2,1.0,6,0,417,0,0,0.014388489208633094,208.5,0
