hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
1524c8f39117f51c0ab6245add8af158ddaf1560,53,0.7784915763355971,27512,0,0,0,0,27512.0,0.0,1
1faf75936c83a4370c79e2edb62fec983287fdf4,1,0.0,3,3,1726,0,0,0.003476245654692932,1726.0,0
a581431cdcd38048052f84520c1868ddca2492aa,1,0.0,9,4,1726,0,0,0.007531865585168019,1726.0,0
cd0c3f6e133da55990ce6792b8249ed1493020b8,1,0.0,5,5,1731,0,0,0.005777007510109763,1731.0,0
fef4a29cebc88b36fb2bb635fef8c150c35720e3,2,0.3152653395578441,158,0,0,0,0,158.0,0.0,0
523062f98f4a82ebe4d2f4859aa464613f726aaf,1,0.0,15,0,149,1,0,0.10067114093959732,149.0,1
a216159f7618305d604c0b73aed47e361f0641eb,1,0.0,1,1,164,1,0,0.012195121951219513,164.0,0
43f0aa04f227b5b244dd100b916915b3bda7aa37,1,0.0,10,10,93,0,0,0.21505376344086025,93.0,0
609f77243e83cbf2578581a4511a324a8118876c,1,0.0,3,3,3039,0,0,0.001974333662388944,3039.0,0
b0a122135369c5a93a09c831d7ff95b00b819432,1,0.0,13,14,66,0,0,0.4090909090909091,66.0,0
01078b2224c70285003b6db5353636480f92fffc,1,0.0,24,0,0,0,0,24.0,0.0,0
74eb4b5a8ad1724683fff5850e0e20f2b5f8030a,1,0.0,59,0,0,0,0,59.0,0.0,0
78c25aaf16f5b450c396550c859a0fa5efaec430,28,0.989626470776231,1705,0,0,0,0,1705.0,0.0,1
f91c4dbcaea4df5803e7e93bd7f7e60b16a3cd0b,1,0.0,0,56,56,0,0,1.0,56.0,0
de3c177331b23b1252f3ae9d85108f3a7ef6963d,4,0.9927141673074152,426,0,0,0,0,426.0,0.0,0
e7c155c265b4abb57e8d2187e43b3c731d2d3403,1,0.0,80,0,0,0,0,80.0,0.0,0
26c493419dcc55e08fec1a40d119578251dbf2b8,8,0.8529824478535657,67,13,5738,0,0,0.013942140118508192,717.25,0
ada05859a4e18500574a8e6282a75df22b985590,19,0.9231461144935084,91,107,1187,0,0,0.16680707666385847,62.47368421052632,1
0de7a34ec936248a171601925e08d544a3f0ff18,1,0.0,4,1,122,0,0,0.04098360655737705,122.0,0
f244be3ea42ff534caf1282147d9df5263c37e19,5,0.9819359955505008,283,0,0,0,0,283.0,0.0,0
3b85a00129372186566256d9ba36661e429f2d86,6,0.778660027518689,51,37,306,0,0,0.2875816993464052,51.0,0
0969abc1113e11171bcbf0f19a6f9723547c9f67,2,0.20062232431271465,32,0,4812,0,0,0.006650041562759767,2406.0,0
272c6a1316c96cc9fbeada555367da59e4aecc53,3,0.9808340377961402,10,2,6598,0,0,0.0018187329493786,2199.333333333333,0
d5a1d077fa98e57454c3a43e87f1c8db1260cc83,1,0.0,4,0,1759,0,0,0.0022740193291642978,1759.0,0
f45004c1e41b7ae275e5ba6e33f13ed4f3937dd8,1,0.0,1,1,127,1,0,0.015748031496062992,127.0,0
13ca997af1919449376042871f81bc2eea795f51,2,1.0,2,0,4849,1,0,0.0004124561765312436,2424.5,1
335712409c01621d80c55c21de6959b44361ee4e,1,0.0,0,1,3087,1,0,0.0003239390994493036,3087.0,0
9026145d65fbc87e685dd51cdc2e1bb88d106fd1,5,0.8282286702090841,326,0,82,0,0,3.975609756097561,16.4,0
4780dc0e18055d1f67824c69fc521f56c67e1535,1,0.0,18,0,68,0,0,0.2647058823529412,68.0,1
d3607a688c6b3b37d06ff5d5302212ae3b13e6cf,1,0.0,10,1,86,0,0,0.12790697674418605,86.0,0
4c749cb7b83ff4d5a1bffa5fcd90d98407313613,1,0.0,35,0,30,0,0,1.1666666666666667,30.0,0
