hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
f51bbbbd9e27f578666ed19f32ee353d7dc55e93,547,0.8971786116111835,24106,25332,26346,0,0,1.8764897897214,48.16453382084095,1
82fa67c6b344293b54dceed7f443fd34aeda62ba,1,0.0,2,2,26,0,0,0.15384615384615385,26.0,0
848377e491a5add958b92cc04ccb6476fdccedb6,11,0.32191775093432456,410,1,137,0,0,3.0,12.454545454545455,1
71ec68b3491c65a16a3851e3744d030a1e294807,5,0.35784741504352713,389,5,104,1,0,3.7884615384615374,20.8,0
546d8f2640ac8438ed7ac231d1854c11d986dad2,1,0.0,27,1,222,0,0,0.12612612612612611,222.0,1
0ca674f5dbf5274032158420e03028ad4b1524ae,2,0.8904916402194913,10,3,85,1,1,0.15294117647058825,42.5,0
4b261cee6eba8763a41e43b09aed6d7dc0b62d6d,2,1.0,2,0,56,1,0,0.03571428571428571,28.0,0
c53091041bbc4bf99e8b7f9972d3f9c634793b03,1,0.0,4,2,248,1,0,0.024193548387096774,248.0,0
d1cfb7d1074430fad906def2fcb7298cbf4ff0b6,3,0.6223659728744493,9,9,965,0,0,0.01865284974093264,321.6666666666667,1
0c3bddd4e3fc4748835e5a567aaa3221ee7a3273,1,0.0,4,2,248,1,0,0.024193548387096774,248.0,0
ab6c6dd3511c6684149185f56cb2b9401143cb0b,1,0.0,50,4,250,0,0,0.21600000000000003,250.0,0
cd2b1a82eb9150cc71e5d38527373acbcd1b8bed,1,0.0,50,4,250,0,0,0.21600000000000003,250.0,1
e3b6d87fdca3f25335427b09c4573e0ba2384af5,2,0.9910760598382222,13,5,107,0,0,0.16822429906542055,53.5,0
56f541ca1939a84cc3630eb95e8e284f4e30c3d1,1,0.0,1,1,296,0,0,0.006756756756756757,296.0,1
2b87cceec445b649b5c0190c119e9cbb30e5dc85,1,0.0,4,53,296,1,0,0.1925675675675676,296.0,0
00eb254dde9ad050a4bd362ef8d1b05a3e36a692,1,0.0,1,1,262,1,0,0.0076335877862595426,262.0,0
50903478f7b5bfdf2c768f00ea556479b5a659e7,29,0.6638236003785728,0,3150,3150,0,0,1.0,108.6206896551724,0
d864d5f0079d0816f3e28480f3dea60e46fb6c04,1,0.0,74,74,74,0,0,2.0,74.0,0
e04874e48ceb014eb97d6b30a6f196a06e70a991,1,0.0,3,1,41,0,0,0.0975609756097561,41.0,0
0e44717f6aa6078e127bda276d380234928eeb4a,1,0.0,5,5,247,0,0,0.04048582995951417,247.0,0
25554298c7567ccbec2d2bd1a9934d4f3b370a51,3,0.6695919455357789,0,8,844,0,0,0.009478672985781993,281.3333333333333,0
365a942a58c4dc14346c11d63759eaefec826a3d,32,0.6466105888029424,1481,1662,5800,0,0,0.541896551724138,181.25,1
a05ccf0e4c81867321f93dd7ce1a0603268876d4,1,0.0,1,1,515,0,0,0.003883495145631068,515.0,0
14721f3f8e533a42f24daccd7ae7616fcdce9c60,1,0.0,45,111,247,0,0,0.631578947368421,247.0,0
c89ba356ac349bb533ca1ec1343a50eebca35f85,1,0.0,53,20,181,0,0,0.4033149171270719,181.0,1
640c922f595ef29975fa8ca7fc05a27f429f47a7,1,0.0,2,0,214,1,0,0.009345794392523364,214.0,1
b0a6afef62406227654181db8e2352ba3e92f850,2,1.0,2,2,22,1,0,0.18181818181818185,11.0,0
ff299f32154bc3ce6b4e4a93a4063c44b55e4685,1,0.0,6,6,216,0,0,0.05555555555555555,216.0,1
9e2bfd38e6cc81e97e4516ba8007e8e30ae4587f,2,0.4394969869215134,29,26,637,1,0,0.08634222919937205,318.5,1
2d0c91b5c1c5c32656f4494828d6a57485fc0e89,9,0.925739723169536,114,0,0,0,0,114.0,0.0,0
6c9290cc582a18e3bb7b883a0103bc25b8411065,5,0.809656833416415,6,3,247,0,0,0.03643724696356275,49.4,0
7388b5b94301a44ab5f58eea818c880e0600ef9a,1,0.0,8,4,11,0,0,1.0909090909090908,11.0,0
08f41c01aaf33cefd4dd67215a2635a93a91cfaa,3,0.7854070171411122,8,11,138,1,0,0.13768115942028986,46.0,0
