hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
b7e5f5d05f69f00a938eacbad32459ebf5094fd2,1,0.0,6,0,117,0,0,0.05128205128205128,117.0,0
bc9210082e69e3dad2abc38cd720524b21566ad2,1,0.0,4,2,123,0,0,0.04878048780487805,123.0,0
90dafa467ce6dd955ea28b8ccc69761fb4572ce6,1,0.0,1,1,125,0,0,0.016,125.0,0
c15c314a63d35783f23eb8939402f6c1b6ad875c,1,0.0,1,0,125,0,0,0.008,125.0,0
f808f2760bb3d7edb96ddcc7f0521ba0ee82f70d,1,0.0,214,0,0,0,0,214.0,0.0,1
2326c715e9801c89225c58f0b2ab033812c9630e,1,0.0,1,2,790,0,0,0.0037974683544303796,790.0,0
4b6cbfb036c96e062a973fbe67bebb7cf5833f9c,1,0.0,1,1,126,0,0,0.015873015873015872,126.0,0
d3d60eb0480d3f487345d1c440050eb55bd0de90,1,0.0,2,9,56,0,0,0.19642857142857145,56.0,0
9a237b7c6ba565408db08b0751724a8bf3a30061,3,0.6957757074666993,141,0,49,0,0,2.877551020408163,16.333333333333332,0
6d3aebf18d7a22a12ac0b3ce2f6004546485aaaa,1,0.0,0,8,59,0,0,0.13559322033898305,59.0,0
06fd28eeef048f971513ad6c21e96b6043e13f5e,2,0.8739810481273578,13,4,953,0,0,0.017838405036726127,476.5,0
b6fff10a1a55ba823712c241a3ad197525b375df,3,1.0,13,5,257,0,0,0.07003891050583658,85.66666666666667,0
41e42e0c192e3ce8e9c93666039b0c34f04b3f93,4,0.339960052321299,150,3,1766,0,0,0.08663646659116647,441.5,0
7cae2c6c9ea406361915e3459e0d75e559d2f5ea,4,0.7687017207133199,19,13,1125,0,0,0.02844444444444445,281.25,0
a352d32703ce6ca632c6ccb022c1b55e20caacdd,1,0.0,2,1,282,0,0,0.010638297872340424,282.0,0
edf5336c91e9d0f64b282111830fe6bc164fad94,3,0.6764077726735651,25,7,1549,0,0,0.020658489347966432,516.3333333333334,0
dce858c80cc3bccdf66a1f9a7520974e48df82bc,1,0.0,1,0,284,0,0,0.0035211267605633804,284.0,0
6e985ac5b65aa10824e3af5826464ed8240afdf7,3,0.7725068857142601,6,3,1677,0,0,0.005366726296958855,559.0,0
23dad17cfbe81dec6514583a11c70101bf1f212c,2,1.0,2,2,531,0,0,0.007532956685499058,265.5,0
25da6a4ad85f885cd9ca66fd07085c8fbf45961d,1,0.0,4,4,125,1,0,0.064,125.0,0
350e1dd8afa61895a2f8eac1ede60df77dcfccaf,1,0.0,5,1,154,0,0,0.03896103896103896,154.0,0
735bed66fdc3fe286ca60836cbcc54b48d6df280,1,0.0,13,1,158,0,0,0.08860759493670886,158.0,0
07e713012a4f5a10b374470b4d9c33767786e4e9,1,0.0,2,1,170,0,0,0.017647058823529408,170.0,0
30f0d36a301fc4c81cfc46bf352793997e7636ce,1,0.0,1,1,127,0,0,0.015748031496062992,127.0,0
de504c008dba03a91da630921a725d84c6f2deee,1,0.0,3,3,292,0,0,0.02054794520547945,292.0,0
657e2f78c271e7dbbab355837a148a03dda70e8e,1,0.0,4,4,243,0,0,0.03292181069958848,243.0,0
9100fcad6a41ddf05e2f40ba50246b9e5a00cf37,3,0.228673970318046,963,0,0,0,0,963.0,0.0,1
12701b630a99813895b41af88319d2bdc86b3c7f,2,0.41381685030363374,12,0,1679,0,0,0.0071471113758189405,839.5,0
