hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
7d6aa3763d4b144488bc7835fcc7d47fd928d53e,1,0.0,139,0,0,0,0,139.0,0.0,0
02c2490959658be106de45c9e09aa9f00cfbf8cf,1,0.0,30,5,139,0,0,0.2517985611510791,139.0,0
21069cc6182780a85ac2a4046d28e7e85d981999,2,0.4464813468968031,52,34,243,0,0,0.3539094650205761,121.5,0
246e3fa00edc995de5edd8e483341b40694fcb02,2,0.9709505944546686,5,0,261,0,0,0.019157088122605363,130.5,0
1d76aab21ea1ab3cb8e1f6de0bca7fe9f0782a4a,2,0.6394571324851641,32,5,266,0,0,0.13909774436090225,133.0,0
1e2ecae4e4e2af26804b9956b308a98cdfe7759e,1,0.0,171,0,0,0,0,171.0,0.0,0
575efb5e0b49e5366e235ee122ccee83942862f6,3,0.949317265432374,112,265,464,0,0,0.8125,154.66666666666666,0
e65ed8623f744414a5989d29991fe87f200a7347,1,0.0,34,12,140,0,0,0.32857142857142857,140.0,0
5cbafdfc2091c4c0d8ae792035c142d86a048326,2,0.8600723443090749,105,82,333,0,0,0.5615615615615616,166.5,0
e4807b11c93198ce98d5fc4f19095508aeff45ce,2,0.7732266742876346,72,16,356,0,0,0.24719101123595505,178.0,0
bc959ebb376daf12c65700826a81c20f36097be7,2,0.9277892502681172,92,10,197,0,0,0.5177664974619289,98.5,0
9f955bf9fb4a39e0ae3135f6900bf292fa544463,2,0.5746356978376794,16,6,279,0,0,0.07885304659498207,139.5,0
0cca83098149e0370ac520c8c9264aa7cb616637,2,0.7973265101474423,18,11,289,0,0,0.10034602076124567,144.5,0
6c73f5dc8601ede111a524b626f2177b32f2da43,1,0.0,12,9,229,0,0,0.09170305676855896,229.0,0
f6473155c9f5e849de641c4bf4169f972757d086,1,0.0,22,14,232,0,0,0.15517241379310345,232.0,0
41a4842518fd513e5ec2f490a8bcb5ece16e8693,1,0.0,56,26,67,0,0,1.2238805970149254,67.0,0
b1cf8b161cad766efa89db7d15aaf17ab4788cc3,1,0.0,13,15,97,0,0,0.28865979381443296,97.0,0
8416de6219b0963eeaad00821a7556448b4213ac,1,0.0,3,3,8,0,0,0.75,8.0,0
ef4a035e53a6abe7ce4722360584914323004c66,1,0.0,5,2,95,0,0,0.07368421052631577,95.0,0
60126b6330f37d333b729ed1c9455b502cf8dca0,2,0.4537163391869448,20,22,338,0,0,0.1242603550295858,169.0,0
3ce990ba19114839fdbbdb08122d798cd8d46c4c,2,0.5746356978376794,39,5,213,0,0,0.20657276995305165,106.5,0
c1a6a4f68c134cfb88344f7e3f730d02077d9833,2,0.7277930092093495,186,85,247,0,0,1.0971659919028343,123.5,0
7252c328ddc0846d0806d31d92a56784d0c521fb,1,0.0,19,2,225,0,0,0.09333333333333334,225.0,0
723c636f06435837a160f726c1c13da4b788d1f1,3,0.7760400965462952,106,101,453,0,0,0.456953642384106,151.0,1
98f738fe7f1f101ee82cfc25794d0c97fd1157c2,3,0.1903030440012133,68,61,513,0,0,0.25146198830409355,171.0,0
42ff0a850b427bd3c2f1fc7be64460d3cb222445,2,0.9693253797191862,75,71,250,0,0,0.584,125.0,1
eedf969f676359badd11509f2d07eb15be37a959,1,0.0,3,2,161,0,0,0.031055900621118005,161.0,0
357cad4d5dc416baf87378d9075a2c03d3d254c0,2,1.0,4,4,255,0,0,0.031372549019607836,127.5,0
36d15b73e7f8e216f3e50e2276e852cee3ba5a70,2,0.4488644887230294,29,3,255,0,0,0.12549019607843134,127.5,0
ddd32effba2961007e2ecab0abc058ab00836c3a,1,0.0,1,1,94,1,0,0.02127659574468085,94.0,0
3d89bf7eacc294322f749d19e29b732992d872b1,1,0.0,20,6,187,0,0,0.1390374331550802,187.0,0
62a4a37544550a7339b209b4aed5608da6379452,3,0.4095781646300029,126,7,295,0,0,0.4508474576271186,98.33333333333331,0
4e476d7653570d96ad191fdfc2f50c1c5b650214,2,0.16866093149667025,158,2,202,0,0,0.7920792079207921,101.0,0
2eea138c92557d908c46cd9fe1863b94d05afa84,4,0.8207061477588695,130,171,662,0,0,0.4546827794561933,165.5,1
af8c943694e4ac01c925cb76ef96fea1c2ce3ddc,1,0.0,9,3,156,0,0,0.07692307692307693,156.0,0
d0d8dc5f1ec0ac18ccb4e1095f9e7e3321b5aa2f,2,0.6051865766334206,32,22,294,0,0,0.1836734693877551,147.0,0
f576c251b86f120d7a17961096e2a8afe4bd66ed,1,0.0,2,3,84,1,0,0.05952380952380953,84.0,0
885d267a425a8ba14a0026e207a568cafdcaeed5,1,0.0,28,11,162,0,0,0.24074074074074076,162.0,0
4bbd093a5622451bfe5140e43dcc77a0bc692c13,2,0.7717094696953632,49,4,8,0,0,6.625,4.0,1
98b1b5e0ce79415b07adc5c184d09032548c04b5,2,0.950672092687066,60,40,310,0,0,0.3225806451612903,155.0,0
cbb62fd2a6e8a9d0313512ce56b0c2aa7cb6d851,2,0.9389899483289909,0,329,329,0,0,1.0,164.5,0
03b0e85d0bdbedc2901b857950fbede339043ddb,2,0.9305861291319929,13,13,285,0,0,0.0912280701754386,142.5,0
5cd5d761cde0565cd42f250269332ef45fed6adb,1,0.0,26,4,235,0,0,0.1276595744680851,235.0,1
e72c558decaedcf20689317617aa51aaec258858,2,0.3227569588973983,11,6,364,1,0,0.046703296703296704,182.0,0
b99ea117e1a181781d0f3d25b2f9a21381bcc244,1,0.0,29,21,189,0,0,0.2645502645502645,189.0,0
54b0c9cb0a61233eaefd3c49d472b2dae82bcadd,1,0.0,1,1,263,0,0,0.0076045627376425855,263.0,0
be649e8e52f54a3ada35f89265f3e4060eabf09a,1,0.0,36,17,263,0,0,0.20152091254752846,263.0,0
52870eb2d820ab58e83669f6f22e36af5f2611d9,2,0.4912373418243332,20,8,479,0,0,0.05845511482254698,239.5,0
