hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
d02b48c63a58ea4367a0e905979f140b7d090f86,535,0.908021632727772,72282,0,0,0,0,72282.0,0.0,1
58964a492275ca9a59a0cd9c8155cb2491b4b909,450,0.8053417554943115,32259,3290,54446,0,0,0.6529221614076333,120.99111111111112,1
15403de6ca3efca660f8e7311cc21311ccdd23ae,1,0.0,9,0,0,0,0,9.0,0.0,0
dfeab0689f69c0b4bd3480ffd37a9cacc2f17d9c,299,0.7998125029872877,16229,1985,46933,0,0,0.3880851426501609,156.9665551839465,1
651d0aff98d28e2db146afa1790e9e22f3ef22db,46,0.8770282480517558,65,79,11382,0,0,0.012651555086979441,247.43478260869568,1
c537fb08cd93c3c564478e6a238e502a7d17e216,1,0.0,1,1,70,0,0,0.028571428571428567,70.0,0
f92e687e179260916be2a7c9679aef8b9b7d21e4,1,0.0,2,1,197,1,0,0.015228426395939087,197.0,0
f1c236f849d9799a5de0ad1f6c64b33291f60c84,1,0.0,1,1,70,0,0,0.028571428571428567,70.0,0
5f32680329648886701f5b5832239eecf0b38390,32,0.9967576117504784,33,33,8469,0,0,0.0077931278781438185,264.65625,0
f10a5c2a960b382edd7609d4e206c99b8e1c4ebe,1,0.0,1,1,70,0,0,0.028571428571428567,70.0,0
8d7ed6ff90581cf34a00d59d301d8cc7da2efc54,9,0.8182012051194811,0,1044,1044,0,0,1.0,116.0,0
4098e89cbf1212e2fb796d64725f259ac680cb56,10,0.7552655637593874,114,43,1356,1,0,0.11578171091445427,135.6,0
d97b4dd8668a4ac892016f35da1541b3277e498f,1,0.0,13,2,120,0,0,0.125,120.0,0
e9b8eb315556eedb77e5cff818f798d5065a31c6,2,0.5032583347756457,17,1,388,1,0,0.04639175257731959,194.0,0
c77f1b37fd60fbdba106cd7890aa4dce55e85e1a,1,0.0,1,4,250,1,0,0.02,250.0,0
8f3e97bac3a5feccdef6c068d2af06194e12a334,1,0.0,100,0,0,1,0,100.0,0.0,0
a472dde4307723de3923f3e7d9baaa57f93728e3,1,0.0,1,1,42,0,0,0.047619047619047616,42.0,0
c35f549e8be6e3ceaf5bfc2536103d763234135b,2,1.0,3,1,1853,0,0,0.0021586616297895305,926.5,0
0491b70983f90db2ec2e95951f87ba2f0c2a0ce7,1,0.0,1,1,247,0,0,0.008097165991902834,247.0,0
e170a5c050b6bb84a353466975ac9532f439b33e,5,1.0,5,5,3275,0,0,0.003053435114503817,655.0,0
251f25e0b5555ef05e9221d8766951cbc7d9256d,1,0.0,1,1,35,0,0,0.057142857142857134,35.0,0
c142bdf7251470923ef5eecde97cd6c1be99bc16,2,1.0,8,8,189,0,0,0.08465608465608465,94.5,0
cdbb8c2f26574349b721b651f40f120864848059,1,0.0,6,1,156,1,0,0.04487179487179487,156.0,0
cfcf645356b0957e9ec7190e3afb3e4d6c406d5b,6,0.8602945755534818,19,4,2703,0,0,0.008509064002959673,450.5,1
098fc2c0d8c603983dd43ee6154959133276f2d0,1,0.0,0,1,488,0,0,0.0020491803278688526,488.0,0
cb0f35d71603decd283ffa0df78dd16d010c2e5c,2,0.9182958340544896,2,1,522,0,0,0.005747126436781609,261.0,0
10061c7c47accb36d3abfba12a29cc1502780ac0,5,0.8405037519662081,28,7,3685,0,0,0.00949796472184532,737.0,1
b5e406f755443900d545b31da359d70448015288,1,0.0,1,0,391,0,0,0.0025575447570332483,391.0,0
4a18cddd168bec6a4e22ecf733149efa4d85b3a5,2,1.0,4,2,741,0,0,0.008097165991902834,370.5,0
e416ad9772df448635e91bb6153bf811aede13b3,1,0.0,1,1,247,0,0,0.008097165991902834,247.0,0
ad65ce755ea292df565a50e730e4210a3e732f4e,2,0.9182958340544896,2,1,198,1,0,0.015151515151515154,99.0,0
f8c3c05db95bd30671bd713ea42d26c6d262c36b,2,0.9910760598382222,7,2,1879,0,0,0.004789781798829164,939.5,0
5b00115ab0d1e19f374a8feb20e003514e03a7cb,1,0.0,4,4,1263,1,0,0.0063341250989707035,1263.0,0
bc4deee07a53228db7a8962519f05e904eb4b670,1,0.0,5,3,903,1,0,0.008859357696566999,903.0,0
c13d4799dd9b6ed6a33e1a367119fd9b11233344,1,0.0,2,2,949,0,0,0.004214963119072708,949.0,0
6fa89f94c4452be54577eb071891d77c9e2abe16,1,0.0,9,6,1263,1,0,0.011876484560570073,1263.0,0
e03ddfae7ea7c27193d3f7c0eaa1d01704647d77,22,0.9972711501741096,42,4,8323,0,0,0.005526853298089631,378.3181818181818,1
7f9b7b074dd0fd8213947ec08802cdabaeb4ea41,2,0.5032583347756457,20,7,251,1,0,0.10756972111553784,125.5,1
2d723902a0ba83c626f4709b467870a01166b0bf,2,0.2030739299866456,34,29,514,1,0,0.122568093385214,257.0,0
ee13f9b165362fc5135e83fcb0d9b89e5d4af73c,1,0.0,3,2,234,1,0,0.021367521367521368,234.0,0
207ccf628de96481d562b836eea4c3d653a95bfd,3,0.9372305632161296,10,10,1523,0,0,0.013131976362442548,507.66666666666674,0
da10692aa283aa15b42eb765f3e2bc1bdf6328d5,1,0.0,1,1,1381,0,0,0.001448225923244026,1381.0,0
f06b01eb626f21c40343861a3feca14e618361ec,1,0.0,6,6,323,0,0,0.037151702786377715,323.0,0
2c1ef383aef7dd7bb419dfcc5554b42facff707e,1,0.0,5,1,257,0,0,0.02334630350194553,257.0,0
512d22283093a86c6fe36dffff7da50ffc4203a7,1,0.0,6,3,1705,0,0,0.005278592375366569,1705.0,0
f9e6fac357a42cdcc1b838582825aedad7c920e4,2,1.0,4,0,529,0,0,0.007561436672967864,264.5,0
649cdb7be91d75184a51993b37fa6a9813dd2ef1,5,0.5756274706587364,204,186,508,1,0,0.7677165354330708,101.6,0
690ad20a0f97cbef9cdff634964451397f7e30cd,1,0.0,0,916,916,0,0,1.0,916.0,0
6c8abdd744ecba1cf06f03bea4a034412c5922dd,1,0.0,69,20,97,0,0,0.9175257731958762,97.0,0
fdc71eccecb481750786024e68825fa83bfc4bd9,2,0.5435644431995964,8,0,250,0,0,0.032,125.0,0
b13a1554925a173e04bb9802cbc123b40746a6fc,1,0.0,2,2,145,0,0,0.027586206896551724,145.0,0
8039257dbcd1d2e96e1d57b607b49cdf0ae78636,1,0.0,26,0,0,0,0,26.0,0.0,0
6f93539970fe8c07f7f68f7b2370f79abf78dcbb,1,0.0,1,1,26,0,0,0.07692307692307693,26.0,0
9b5cc156f3e42488bc975bbe3055bf004f6dae4a,7,0.8409977484482655,37,28,2053,0,0,0.031660983925962005,293.2857142857143,1
1bbd21eec5c16f9f04a7899c0b756c6112e5fce2,1,0.0,5,5,244,0,0,0.04098360655737705,244.0,1
834eeef995bb3783550d11186f9d649aaacd43ac,6,0.9756149631508356,7,3,2500,0,0,0.004,416.66666666666674,0
41c62a8e568bf1023a01ea123463c71caca668dc,2,0.9709505944546686,5,5,118,0,0,0.0847457627118644,59.0,0
b2347661cef9447600a77b33575639a1bce6725c,2,0.09597040299587188,37,125,2571,0,0,0.06301050175029171,1285.5,1
a27598bf7ed1b4ddf3d8f04e064d98d01d18e0a2,1,0.0,71,1,601,0,0,0.11980033277870215,601.0,0
8938272b322353aa564c21597ff43c010a0dd487,1,0.0,47,0,0,0,0,47.0,0.0,0
59ff7134625d24322cbf998470a80195a543fb4e,1,0.0,1,0,0,0,0,1.0,0.0,0
679ab7c39e1c011870a2f6f6092460dbe693600f,2,0.5032583347756457,6,3,751,0,0,0.011984021304926764,375.5,0
a96e7810e29747976f55defa2788cbe24e595352,2,0.2967944910639431,17,631,832,0,0,0.7788461538461539,416.0,0
bc2646ef1103c12d19ec153b5d0a9769f2732e52,1,0.0,1,1,1620,1,0,0.0012345679012345679,1620.0,1
351d899878c567448b9b9b6d715ec828c888f3c2,5,0.8349436062323008,15,2,553,0,0,0.03074141048824593,110.6,1
f614496cfbd41e401c2b1e605e91f028a7cb48e1,1,0.0,0,2,117,0,0,0.017094017094017096,117.0,0
c106c6132c6d19a6208ea1f1b639710959f6771a,1,0.0,1,0,1620,0,0,0.0006172839506172839,1620.0,0
9f7646da25c7fe62c4a4582f4c21b3ebaaafe004,1,0.0,7,1,915,0,0,0.008743169398907106,915.0,0
7ec218eb4afb9fdd03d9c2b2490ced21c03a0517,1,0.0,1,1,1621,0,0,0.0012338062924120911,1621.0,0
