hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
61c059ea7f13027b2ad5bc1033c894b95a5d50ff,2,0.7642045065086203,15,21,440,0,0,0.08181818181818183,220.0,0
36a06d1b73d5047d212aa73f6f95b3722268aae0,3,0.7274302303493602,207,85,460,0,0,0.6347826086956522,153.33333333333334,1
526617a529b0c899b8048e04b451cdaa7fc3a931,1,0.0,22,21,271,0,0,0.15867158671586715,271.0,0
86bbd40ea92e44936e70220307c449f636fbcf2e,2,0.7950402793845223,51,24,570,0,0,0.13157894736842105,285.0,0
907ab277df8e2cc196735fe3d393dec6dc8f6d1f,1,0.0,35,9,307,0,0,0.14332247557003258,307.0,0
c6116f12cef56eb63948ae50dd352d6f40a0de63,2,0.4761588445580706,94,82,623,0,0,0.2825040128410915,311.5,0
d5705c7559495719dd606111707b81b5cdfdba08,2,0.20905980566852453,50,41,635,0,0,0.14330708661417324,317.5,0
6a24bf1bcc3e1bb841cade563530247b3154beaf,1,0.0,4,11,341,0,0,0.04398826979472141,341.0,0
13b9b12934aeabd6a33792fe9af99ce338e79e5f,2,0.8256265261578954,14,13,637,0,0,0.0423861852433281,318.5,0
d5d65d9d0dbf934121280ee28a94980468c43f8f,1,0.0,3,3,329,0,0,0.0182370820668693,329.0,0
55fdbeea08d0a0f9d317b6cea533873e9341c18c,2,0.3274449191544763,27,23,637,0,0,0.07849293563579278,318.5,0
ae6bb25104555024b1b42664f473303ebb4b898d,1,0.0,4,2,377,0,0,0.015915119363395226,377.0,0
c767fc0dcc8dd869e8922a8ac812700d9c717f91,2,0.976020648236615,34,10,688,0,0,0.06395348837209303,344.0,0
7c6c726b789350cd0b1050c27304e73297558010,1,0.0,12,0,327,0,0,0.03669724770642202,327.0,0
7438a73d2bdb0cdd5b1ef0ce2c608b4396a65a92,2,0.9462804541128474,83,35,724,1,0,0.16298342541436464,362.0,0
bce4cb72028898d0ba86689ab7332602328c5de3,2,0.9129992135852472,106,22,772,0,0,0.16580310880829016,386.0,0
fcf5766388392bf974caa0c47984d44cae007d93,2,0.9976875760352552,88,18,856,0,0,0.12383177570093458,428.0,0
1d5a81b0c3d3d1d23fc87874184038771f2b2af2,3,0.8374462057218142,86,39,956,0,0,0.1307531380753138,318.6666666666667,0
e88378c10bb7c02499f2283f68e21528d9f0ceae,2,0.9709505944546686,49,11,1007,0,0,0.05958291956305859,503.5,0
bf35ed08fbb45c48ff753d681874990a0573630e,2,0.9235785996175948,50,12,532,0,0,0.11654135338345865,266.0,1
b5a2e14c32861d15b190550dca6501d8e5a27e5d,1,0.0,1,2,53,0,0,0.05660377358490566,53.0,0
4eae66c1b8e63b048b323da2cfff368bd50e8597,2,0.8607781176165942,65,16,1079,0,0,0.07506950880444857,539.5,1
f308e96832bfaee89fc28179afad17fb6b9d3e82,2,0.9957274520849256,45,7,1128,1,0,0.046099290780141834,564.0,0
a54127268f60a926b225032e99d12187a2721d61,1,0.0,2,1,566,0,0,0.00530035335689046,566.0,0
87b0c199ae1a9866282e2e270629ca28503abd1f,2,0.9182958340544896,2,4,1167,0,0,0.005141388174807198,583.5,0
f1f5bb15189a19287d41d68d9291df027ab7d24f,2,0.9709505944546686,2,3,1165,0,0,0.004291845493562232,582.5,0
e5715d8d5ed2627f535e837e59bb6c40a570ae43,2,0.6500224216483541,14,28,1164,0,0,0.03608247422680412,582.0,0
3e34086b8ebf8166663339413495bbf4df75c24e,1,0.0,8,2,574,0,0,0.017421602787456445,574.0,0
4a3821059dd857ad4ed9d3b268f4378d4489c0ae,1,0.0,80,160,574,0,0,0.4181184668989547,574.0,0
0e54082713a0ce26fcf5a50510e892225f35ba59,1,0.0,4,78,494,0,0,0.1659919028340081,494.0,0
8c9b393fce6a28a5649b33c110941059b0d4b56f,1,0.0,31,25,619,0,0,0.09046849757673668,619.0,1
52a91f17feb6c1727ad939bacdbec27d80d91152,2,0.9957274520849256,9,4,1116,0,0,0.011648745519713262,558.0,0
892db435f03937f6353bbd6efcd75867a066ef86,1,0.0,1,1,665,0,0,0.003007518796992481,665.0,0
d8cd3f3d0836c2a06f435b618959ff94055c8b05,2,0.9910760598382222,4,5,1121,0,0,0.008028545941123994,560.5,0
02684225a8a4bbff32199c0d70b4e39cd54d97fd,1,0.0,8,0,456,0,0,0.017543859649122806,456.0,0
fdc3c17d3fe03a85ccccc8e8ad0e351a24422999,2,1.0,7,1,1128,1,0,0.007092198581560284,564.0,0
4261a6d17a01b06fd49314f8bd2d2c2637fcf465,1,0.0,8,0,468,1,0,0.017094017094017096,468.0,0
8c8f3b97691c0af2830e93d68c9c237c50d044fe,3,0.7262717891875202,32,0,1192,0,0,0.026845637583892617,397.33333333333326,0
ee882dd769a9971b2c1afeea9713b10950ec47d2,3,0.8194483718728034,3,5,1224,0,0,0.006535947712418301,408.0,0
97315a1addec88ee344c51e6c7b51836a8364d35,2,0.9852281360342516,9,5,1171,0,0,0.011955593509820664,585.5,0
ddd4a574f42f09cbb7cc89155c3ed1c77765a9b7,2,0.5435644431995964,20,12,1175,0,0,0.02723404255319149,587.5,0
c7da6bde0c2babc01772d82ccb4aa8f53270adee,2,0.5225593745369408,10,7,733,0,0,0.023192360163710776,366.5,0
09e50acae1175e4a69d8f3778c391223d0cb117a,1,0.0,4,0,501,0,0,0.007984031936127744,501.0,0
9adaccabf1eabe3f6b70c45ba425a80e489125e2,2,0.1792560669283215,37,0,508,0,0,0.07283464566929132,254.0,0
5dba8710f78744599441ee096085aa861936f935,1,0.0,28,0,509,0,0,0.0550098231827112,509.0,0
d25ffbe78d4f26535f06638f51417e2d832335a5,1,0.0,0,6,260,0,0,0.02307692307692308,260.0,0
448a0a30b9c663ab5fe4970eac4e0271d84ce23f,1,0.0,20,26,284,0,0,0.1619718309859155,284.0,1
130706b915fc22ba4b0b9f940d7d6317a36eaec5,3,0.8085699867471992,16,25,1113,0,0,0.036837376460017966,371.0,0
b7df58eab702bc9c73a645cd0f8ce52f1c1dea6d,1,0.0,0,2,272,0,0,0.007352941176470587,272.0,0
82dffc5e1cd55c5247803ab4d120c84e4ea03511,1,0.0,7,4,292,0,0,0.037671232876712334,292.0,0
ccfa5d7a73914cb7cd3d830c33e60f703dc7ae5c,4,0.6242626060344826,204,172,1128,0,0,0.3333333333333333,282.0,1
4cdf05d79cbe7fabf91dbca4b44b1c9bb4dff724,1,0.0,5,4,379,0,0,0.023746701846965697,379.0,0
8d9c04c6755908ef7aa11d6a4d0f8184fc713ba3,2,0.9182958340544896,5,1,863,0,0,0.006952491309385863,431.5,1
982e32712f5a7419f51670d9ac8e180a1df8aff6,1,0.0,0,1,598,0,0,0.0016722408026755853,598.0,0
3bcbdac8727c7a5a0d0da3c9fee4a4f818164512,3,0.9888601655358984,117,30,1239,1,0,0.11864406779661014,413.0,1
86e7b3a1b5f4a1dbf19a368981c05dabcd56bc78,1,0.0,10,10,638,0,0,0.03134796238244514,638.0,1
49aa031a95bf4ac850cb46ec0362249ba16d001b,1,0.0,2,1,638,0,0,0.004702194357366771,638.0,0
8b2c8274ec2c55c026d8a87f2b225af1a2af802b,1,0.0,0,1,459,0,0,0.002178649237472767,459.0,0
7a34de5613c577538301eaece1465cd94546c604,1,0.0,8,0,683,0,0,0.011713030746705709,683.0,0
94ee96cb310daaddc636c0b4d420d4043ec9003e,1,0.0,1,1,491,0,0,0.004073319755600814,491.0,0
3f760eaebf9b85b429ec16fb533f63dc363574d9,2,0.9690632527820696,50,13,1135,1,0,0.055506607929515416,567.5,0
3e25a15469f1ae832eb9ffe6677e684e92a1e0e4,3,0.4560725552838437,27,15,1673,1,0,0.02510460251046025,557.6666666666666,0
e9c1dd597a477932dbf23983e057762babc587d0,3,0.9643787017331664,22,22,1685,0,0,0.02611275964391692,561.6666666666666,0
e3ae328d8c365bfc06799d330f8db9694100b793,1,0.0,5,7,335,0,0,0.03582089552238806,335.0,1
93b3cc712623a98e340be5398258f8400d5f15d7,2,0.934068055375491,50,10,1184,0,0,0.05067567567567568,592.0,1
5d2a39a0c5bd8f511a7aecbc7fc65df85662fa76,2,0.9852281360342516,6,1,1224,0,0,0.005718954248366014,612.0,0
0943961479b56437dd808843bf119ff4d07722c7,2,0.8997437586982626,34,4,1214,0,0,0.03130148270181219,607.0,0
5a42d1649973dbb6a6d376820a214a52ace10375,1,0.0,10,7,332,1,0,0.05120481927710843,332.0,1
47a7948526bd397ae3d91bf9d5c60b59ae7053a3,2,0.4488644887230294,55,9,1411,0,0,0.04535790219702339,705.5,1
11c20ee093ae83226888f6dd348a42f82985cfb6,1,0.0,28,8,36,0,0,1.0,36.0,1
d0a50ae9d2c04942de7ef8fe17985ce5e8715e5c,3,0.7906154138607836,160,101,1311,0,0,0.19908466819221968,437.0,1
5ee8b842eb4e41918b1f4c04209deeced3c4ea1b,2,0.9509560484549724,48,6,1449,1,0,0.037267080745341616,724.5,0
2f28d0ebb5924f27dc63c507ca1f8b0d0b351253,1,0.0,1,1,81,1,0,0.02469135802469136,81.0,0
e5058084c3cf3574268db66f05bcffbfcd5770fb,1,0.0,1,1,376,1,0,0.0053191489361702135,376.0,0
274ef83833341215a6d5b66297802de536319efb,3,0.8525332776203762,30,12,1867,1,0,0.02249598286020353,622.3333333333334,0
fdb662207345be6b6cdf6a50f5c349319fb1d95f,1,0.0,1,1,967,0,0,0.002068252326783868,967.0,0
1aa73e83065f0cbd6f3ceb011992c962504a1ef5,1,0.0,1,1,56,1,0,0.03571428571428571,56.0,0
43e60ebd575903146f679fe1fbaad2d897f11181,1,0.0,30,30,417,0,0,0.14388489208633093,417.0,1
f4515daeee74ca660cff8ba3643f0b6eba675897,2,0.9414231081869792,46,7,1392,1,0,0.03807471264367816,696.0,1
c1462f3a027f09dfe0c1e085101705857bb2fb98,1,0.0,8,11,434,0,0,0.04377880184331797,434.0,1
de9e35b8f71463a49514bce19adee66c26a2d7e0,3,0.7506372650958028,17,2,1544,1,0,0.012305699481865284,514.6666666666666,1
3cf98270de097d10bd0b81118a361aac83c3cad7,2,0.6111841012714981,86,7,1464,1,0,0.06352459016393443,732.0,1
40a0b464357bcf762076e85bd688845049ae4859,1,0.0,1,1,567,1,0,0.003527336860670194,567.0,0
4721cb0a9b704cc40fd624f402eb963467b524fa,1,0.0,1,0,1045,0,0,0.0009569377990430623,1045.0,0
66d35419a4a9060ce4f6b578ae6fed3298c8554b,2,0.9924760039430821,45,4,1544,0,0,0.03173575129533679,772.0,0
9a19e9c5732a945cc88a77b6e117d901b6a847dc,2,0.9886994082884974,12,4,1544,0,0,0.010362694300518135,772.0,1
