hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
8e0b54109ad2f1a6c4d4972675d523240038bf44,1,0.0,84,0,0,0,0,84.0,0.0,1
6662c4a1978fda84215e7c5877ba395ae3ae4c81,1,0.0,108,0,84,0,0,1.2857142857142858,84.0,1
ce89491b6f016f87d7a9f6bb9cff4382cdf3f5b4,1,0.0,25,17,192,0,0,0.21875,192.0,1
c451b7abde696c3ce86495cf553a81a53ff9f688,1,0.0,0,1,200,0,0,0.005,200.0,0
e89f4b511b627b8201452ccafd9ac76002ed42e1,1,0.0,2,2,199,0,0,0.02010050251256281,199.0,0
98b6b2e84de7c27df980e8499e2e86bdc84f5428,1,0.0,19,0,0,0,0,19.0,0.0,0
ae1c7f4b2215208b2f20a146e4f5f4092cf869c5,1,0.0,92,3,199,0,0,0.4773869346733669,199.0,1
127a5b2ac58c4d484d1d601d6183242b1a3c4a93,1,0.0,141,48,288,1,0,0.65625,288.0,1
5daf7bcc990976548fc8436edb6d60fa37809702,2,0.5032583347756457,5,4,19,0,0,0.4736842105263158,9.5,1
5d6271417c72782b62e473e0f02b0201acb6440d,1,0.0,4,2,381,0,0,0.015748031496062992,381.0,0
bcd3a64827a40320a3424e48ce995b8dba063916,1,0.0,5,5,383,0,0,0.02610966057441253,383.0,0
a444397b9e057b90c2acfe53a5c2555505aaaaaf,1,0.0,3,2,383,1,0,0.013054830287206266,383.0,0
b8621c78712dcfa7e51583a07f1c10185c8331c6,1,0.0,1,0,384,0,0,0.0026041666666666665,384.0,0
7008d1f25b87fe8b6fd031e09d21140270579373,1,0.0,1,1,19,0,0,0.10526315789473684,19.0,0
f69c1795753047ce592c26b6f7b0a8eff7400dd8,1,0.0,15,2,385,0,0,0.044155844155844164,385.0,0
9578ee3df48085af38e7b2b272dfd62945ffe241,1,0.0,5,3,398,0,0,0.02010050251256281,398.0,0
f563af0e5d6523cb922e5aaef19e8fcab444c0e1,1,0.0,1,1,19,0,0,0.10526315789473684,19.0,0
bfbf1eac54d734b860e1e6c0b980dd678f188935,1,0.0,2,2,400,0,0,0.01,400.0,0
0cbb9f61aa1d376bc1ed4aa52f7ea19423d50e92,1,0.0,2,2,400,1,0,0.01,400.0,0
982087c4f91bd604545983903d567b6e2b2ba236,1,0.0,1,1,1,0,0,2.0,1.0,0
ada06bd56d4d454d96f51d064800a81e732bf3fb,1,0.0,4,1,400,0,0,0.0125,400.0,0
33b1af6334cac319f69964e9611ad55101215144,1,0.0,8,4,403,0,0,0.029776674937965264,403.0,0
a115b50ef50316ece612e211c6cd06a63fc2fc34,1,0.0,2,1,407,0,0,0.00737100737100737,407.0,0
a75b6633c4345bef093cc007dbc63d58f9f3cb47,1,0.0,1,1,19,0,0,0.10526315789473684,19.0,0
763388eb3c818ade726aacd54cf65aa6ab672370,1,0.0,17,10,408,0,0,0.0661764705882353,408.0,0
b088fc5fe7b42443a6c56739c9fd93d1f4a0f82d,1,0.0,16,0,415,0,0,0.03855421686746988,415.0,0
b39d7b465ec4618f2291257f5d7f027b9cff5a17,1,0.0,0,1,431,0,0,0.002320185614849188,431.0,0
7a042e0c1aced8c1ef49f51738a4ad9d44bbe9fe,1,0.0,59,30,415,0,0,0.2144578313253012,415.0,0
5ca13da482467e241c714ffa4113ac172f877383,1,0.0,15,15,459,0,0,0.06535947712418301,459.0,0
b7e1ac7069d86b2568ce5c403f77d2aa601a558a,1,0.0,1,1,459,0,0,0.004357298474945534,459.0,0
48ed4a1d2e4edde3271eec658d488f3bfbbeea5b,2,0.5916727785823275,9,5,478,0,0,0.029288702928870293,239.0,0
b3378224b21cf22cc200d04f449e7e256e8c5294,1,0.0,1,1,19,0,0,0.10526315789473684,19.0,0
c2a145c2d8d3eac63f9a4126c9043d50f8597dbc,1,0.0,10,2,459,0,0,0.026143790849673203,459.0,0
835f350bd736f26f2641ca8b447ab72086eb1a2b,1,0.0,4,2,467,0,0,0.01284796573875803,467.0,0
2095fee00535a29ce0ea124ba81676d039fa2509,1,0.0,1,1,463,1,0,0.0043196544276457895,463.0,0
e1c8a57c85d59fa92d862545284085ab0b072ad1,1,0.0,7,3,473,0,0,0.021141649048625796,473.0,0
be9c96473044f23c551cf920afa966074d9a100e,1,0.0,1,1,477,1,0,0.00419287211740042,477.0,1
b981f9a6de1290b70d8bf130d72b7e3e26ea05be,1,0.0,1,0,19,0,0,0.05263157894736842,19.0,0
4a3350b398d2111544f04d90904c825b24bbb404,1,0.0,43,203,477,0,0,0.5157232704402516,477.0,0
43b3b0996f32284f37af1c03115ee181f70fb86f,1,0.0,6,4,317,0,0,0.031545741324921134,317.0,0
b252547b9c9f557839247d5d46c2100b24518b0c,1,0.0,1,1,319,0,0,0.006269592476489028,319.0,0
1c618561f58a3c969c0d23b582315efa3cf0af97,1,0.0,4,4,319,0,0,0.025078369905956112,319.0,0
08698d69e2760143fe3548b66ae28c39cf930ccc,1,0.0,4,3,319,0,0,0.0219435736677116,319.0,1
79a6889355b8f3adf3811d5b494afb004045a85b,1,0.0,1,1,20,0,0,0.1,20.0,0
