hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
948e1e3038bda3f4c01e33705c8598c25b76ebc2,12,0.8001986953608213,3629,0,0,0,0,3629.0,0.0,0
f3f36c0a799568ab7117fceac63f0438e882c620,3,0.9722835846173798,60,29,337,0,0,0.26409495548961426,112.33333333333331,0
3cba2b481317630014e577f6f4f2e1e9312c9050,5,0.5601702738066129,351,15,650,0,0,0.5630769230769229,130.0,1
398b92406c8ec3e75acf3f832945ed4d11041be4,9,0.7775047015441178,679,114,788,0,0,1.0063451776649746,87.55555555555556,0
d79db9d142f47af42dc3aad893e135234720c063,8,0.7099181351184554,180,37,1068,0,0,0.20318352059925093,133.5,0
5aff0b6374b12b9e1c69c68eaaf993cee6211fed,4,0.6176191566066224,117,30,501,0,0,0.2934131736526946,125.25,0
8d5240e07020f699e09b38cb54c65f1cf5c9f30c,9,0.5711215799359138,474,40,1412,0,0,0.3640226628895184,156.88888888888889,0
80f5c39b24b0b05c679faf3139edd7a09f5fda25,7,0.8061187923621402,0,2680,2680,0,0,1.0,382.8571428571428,0
e230b48adbc36e8689b555e99b9f8d53d86f80c7,8,0.6404999363176493,611,308,1018,0,0,0.9027504911591356,127.25,0
ed7061e7cfe97981496458373ccc84ce93db5b75,8,0.5230972746660377,458,53,1311,0,0,0.3897787948131198,163.875,0
ba7e4a79cfd6e8b4ee79dde6d00e523ba7fc4ebe,9,0.3036259098368768,749,788,1914,0,0,0.803030303030303,212.66666666666663,0
381950277958ea7757a9fbf8b1f62c4cd74dc96a,5,0.5062007444171448,179,33,1076,0,0,0.1970260223048327,215.2,0
1f93da1a06d68fc8727b81091ca8517a625c54c6,9,0.19396521302260897,495,88,2210,0,0,0.2638009049773756,245.55555555555557,0
b5fbf7edeab5c3b9cee34d7d3208b0d91e9f20de,8,0.47716040932293197,455,29,2434,0,0,0.1988496302382909,304.25,0
b527568f5c562943a32fc9833be4725c7e90852f,5,0.6944897445717729,85,30,329,0,0,0.3495440729483283,65.8,0
4198581f8ac2e36f29397b6c7fe27bcf219866fa,2,0.8879763195151351,22,14,126,0,0,0.2857142857142857,63.0,0
344290068c0caeeeb8d2f4217b773832db2e6df5,16,0.8236505835639849,328,183,2827,0,0,0.18075698620445704,176.6875,0
fc395d14e1482805eb44ecfd6d476dd1e82831a5,18,0.5881038710699318,1315,145,1775,0,0,0.8225352112676056,98.61111111111113,1
400aa0aada85a39b5f1fafa1c5572af17165047f,15,0.5614141302487171,753,97,4015,0,0,0.21170610211706106,267.6666666666667,0
