hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
cd7a6fde13dc9e40802c82ba808685a0ee09cf4d,1,0.0,86,0,0,0,0,86.0,0.0,0
cf977e8a268650da73a9862e35825cefff793707,1,0.0,0,1,86,0,0,0.011627906976744186,86.0,0
5cdc6683d0092d5067c35f44716ca6eb4d3b5483,1,0.0,1,0,85,0,0,0.011764705882352941,85.0,0
e552ff7a6eaf8d39852b9d1345430e22c08f1e1a,1,0.0,9,0,0,0,0,9.0,0.0,0
88a5286e30dc42f4d5a43e1dde5f236496d1a68a,1,0.0,17,0,0,0,0,17.0,0.0,0
9f27dd5da171c54b683e68ffdc3b5695714103c0,1,0.0,1,1,9,0,0,0.2222222222222222,9.0,0
48c8c4227f34799432afa1faf88fd1f262b99273,2,1.0,2,2,26,0,0,0.15384615384615385,13.0,0
03a9ba75585ad532073a298ef579cb73f6ff2222,1,0.0,1,1,9,0,0,0.2222222222222222,9.0,0
3a74728f10372de49f1e74a096b97098cee85270,1,0.0,7,3,9,0,0,1.1111111111111112,9.0,0
93c42ac57913158c3f73eb17210e9b8b289b3c0f,1,0.0,21,0,0,0,0,21.0,0.0,0
29cf021977dfd8eca44f8d5b3ba890c08d885cbf,2,0.7143881566559658,107,0,0,0,0,107.0,0.0,0
06264ab64c9380d4a7b9b12bb54c3817da4001e7,2,0.7143881566559658,0,107,107,0,0,1.0,53.5,0
361aa80fe41fe8f8bad5bf19964147f7fc9fef64,1,0.0,1,1,13,0,0,0.15384615384615385,13.0,0
d0ee66b71301e4459901ba47161a2d30f6ed32b4,1,0.0,1,1,13,0,0,0.15384615384615385,13.0,0
7013ccc62298f17ff938221b88d5f126b4c8b689,1,0.0,24,0,0,0,0,24.0,0.0,0
b527fc6db35b7bfc67050d570137e551ec2529dc,14,0.8318141958790217,794,0,0,0,0,794.0,0.0,0
1b50bd6ef3e6b16bcd820abe04773d26b6494684,14,0.8318141958790217,794,0,0,0,0,794.0,0.0,0
da0324ec5b15e38939bc53a224c3616f23dcefad,36,0.8695767150177697,3122,0,0,0,0,3122.0,0.0,0
378d1c629329ba26831a4d60574a18417cc2fa21,36,0.8695767150177697,3122,0,0,0,0,3122.0,0.0,0
276eb62df10f2e674244338c5e7dee954c05cf70,5,0.9323549861047872,385,312,340,0,0,2.05,68.0,0
c85c50e554411ee26b079789ba545f3ba8d7f961,5,0.9323549861047872,385,312,340,0,0,2.05,68.0,0
ffac9a6afa91c53b84198723d8630cc2d758d041,2,0.6500224216483541,4,8,216,0,0,0.05555555555555555,108.0,0
f483937653e12c45d8676f34f071118443decaf9,2,0.6500224216483541,4,8,216,0,0,0.05555555555555555,108.0,0
db08717a5ead768f64ab1b1b51469912907c8b26,4,0.8155737532506342,232,31,546,0,0,0.4816849816849817,136.5,0
7eec4dd686081b53e31e22c75f960083f8ff3575,4,0.8155737532506342,232,31,546,0,0,0.4816849816849817,136.5,0
9fdad8dbf5ab54a36ba148226f10a0fd2463ff3e,9,0.9052549840295442,343,613,1156,0,0,0.8269896193771626,128.44444444444446,0
2241a9c7331663d5b7769d421c0f49bb6a92b965,9,0.9052549840295442,343,613,1156,0,0,0.8269896193771626,128.44444444444446,0
db983356c55af1b835256acb2505e7ffa964123d,1,0.0,0,21,21,0,0,1.0,21.0,0
8224d04bd874c761ff043b3f6a20da4c13e3b3bf,1,0.0,0,21,21,0,0,1.0,21.0,0
4c79dcd261b43e6b58704e09d70e4d0c24b001a7,3,0.8016269719369693,0,131,131,0,0,1.0,43.66666666666666,0
883ed35f75c293c1d7cbc995cf07a2c39e2a8d1d,3,0.8016269719369693,0,131,131,0,0,1.0,43.66666666666666,0
1f3139babe0463df00a1e18f6fdc4b1175a57c0a,1,0.0,292,0,0,0,0,292.0,0.0,0
fa70d696fd7a1e0261121fbd2e6dd0e10c319d46,1,0.0,292,0,0,0,0,292.0,0.0,0
163d228f2e824777d73d124daef568ee03333abe,1,0.0,292,0,0,0,0,292.0,0.0,0
84379ac4ca7230b0fcef6e4c84b972f3f670bca8,1,0.0,292,0,0,0,0,292.0,0.0,0
463c5198d544aec4e14b0369b7f0e0d23225ff6f,1,0.0,0,292,292,0,0,1.0,292.0,0
792b75ebe32220e8a2c6e1f7628170a90eb6e90c,1,0.0,0,292,292,0,0,1.0,292.0,0
a752a5f5f963aed674422ebcd728695cf764a354,1,0.0,0,292,292,0,0,1.0,292.0,0
0b1325f50ff9836406291e41d23d951c6f61a77a,1,0.0,0,292,292,0,0,1.0,292.0,0
af22c0f4e9b226b2c5150dcfc77f535648750271,1,0.0,292,0,0,0,0,292.0,0.0,0
152ad6649dc8b0ac82b1d463c27fdb51fa341adc,1,0.0,292,0,0,0,0,292.0,0.0,0
c6db9affbd6b7f4b0d3bd5d120fabd1e49ae1a0a,1,0.0,292,0,0,0,0,292.0,0.0,0
59243b77b3f476e0dd1e6d41acd351f5546c2b40,1,0.0,292,0,0,0,0,292.0,0.0,0
ee4143bb88dbb8d7942f8f44d15624ec5bed755f,1,0.0,292,292,292,0,0,2.0,292.0,0
de912e3147ae0bf8c48af2ca403b4db8f825ce4f,1,0.0,292,292,292,0,0,2.0,292.0,0
64159a0e2f3d3f3d82ae568e16c4eb95af4fc12d,1,0.0,292,292,292,0,0,2.0,292.0,0
1a9d64b4ea0a263c8ed92b35d9e3e624ad94f35d,1,0.0,292,292,292,0,0,2.0,292.0,0
abe6ead1946cf20a8c3fe9c09da971c2fdacbda8,8,0.934812035879705,13,21,586,0,0,0.05802047781569966,73.25,0
ebf902b96ea091bb117afb8f9d0ccda6e2ba8c99,8,0.934812035879705,13,21,586,0,0,0.05802047781569966,73.25,0
799b56cc3f45c4f424c0e93474f0f6679e37e0b7,5,0.9239031873274418,77,0,0,0,0,77.0,0.0,0
c362f82501dc17df8bc2201cf94f030c3d39c5ff,5,0.9239031873274418,77,0,0,0,0,77.0,0.0,0
cc2b868c010186a61042a37a1625eaa8b1ef770e,14,0.8392130801670239,838,0,0,0,0,838.0,0.0,0
8286f7340fbd91fa1e14a0e4d39140ec723afc2e,14,0.8392130801670239,838,0,0,0,0,838.0,0.0,0
961ca0e8ba74f21bbf5e6cd54d450469d0838cea,9,0.7290157134009094,146,43,1217,0,0,0.1552999178307313,135.22222222222223,0
61cff276f3851bc5059eae03881807d3fe9d71a3,9,0.7290157134009094,146,43,1217,0,0,0.1552999178307313,135.22222222222223,0
5560dcf08acee34334efcfd86c2ed2228dcdc860,15,0.8260471958284872,1654,0,0,0,0,1654.0,0.0,0
62266c9efeeafd22b7325b87ed7e31def2643241,15,0.8260471958284872,1654,0,0,0,0,1654.0,0.0,0
e35731b3b7d2481422dd133ede22bea6d5fcc645,29,0.851731224511503,0,2492,2492,0,0,1.0,85.93103448275862,0
cb59b92bdd6db374a665856e50706eb67ef9801c,29,0.851731224511503,0,2492,2492,0,0,1.0,85.93103448275862,0
d02329377396d36fc6b8574440ee2da0dc990c90,49,0.8753925553754864,0,4011,4011,0,0,1.0,81.85714285714286,0
5a439214f204a15e5bcd8fed61408285889f0dbb,49,0.8753925553754864,0,4011,4011,0,0,1.0,81.85714285714286,0
aef8d5b5df0221f47c54e7a43b9a8df71a0e2622,1,0.0,1,1,13,0,0,0.15384615384615385,13.0,0
0047ef15ce9e33fd6b77555096b2eeaa1cf653ec,1,0.0,1,1,13,0,0,0.15384615384615385,13.0,0
ea5e59cad1a9bc67c78aa2d40d6b79c2abc97d73,1,0.0,1,1,13,0,0,0.15384615384615385,13.0,0
d90ed27b534268ce63638b5122390a50da8d1bdd,1,0.0,1,1,13,0,0,0.15384615384615385,13.0,0
9b3580bb512f7bdd80bff22603b9d8b30bedddc9,1,0.0,15,2,13,0,0,1.3076923076923077,13.0,0
f9fd783c7beeb4cf84dc73eb51efc79339da7713,1,0.0,15,2,13,0,0,1.3076923076923077,13.0,0
3cd530a2e26c9debac01fbd35ce23b46cd0522e2,1,0.0,15,2,13,0,0,1.3076923076923077,13.0,0
265128fb598cd0636c570f2804aeadd1143ca1a7,1,0.0,15,2,13,0,0,1.3076923076923077,13.0,0
1df57c5755a048df006275246a8424358d05a2da,1,0.0,1,0,0,0,0,1.0,0.0,1
92bbab499f779a8621baa3241a853c7afd6bea7d,1,0.0,1,0,0,0,0,1.0,0.0,1
e098dd7934e0d0f6d64d3fcde0b3aebec9923456,1,0.0,1,1,1,1,0,2.0,1.0,1
7dc62eed08cbf23da51a6f0b7a6becdd0ce688c3,1,0.0,1,1,1,1,0,2.0,1.0,1
11b0ee84576ca00301d142509abf479ac89939b0,1,0.0,1,1,1,1,0,2.0,1.0,0
0fe550368c7273567e0af67ab9c8a5eb8a69c07f,1,0.0,1,1,1,1,0,2.0,1.0,0
0a1503013891520320a49311002cbb082d173e2d,1,0.0,7,1,1,0,0,8.0,1.0,1
13dba915cf748d533945cf4e974bb77c6ae5b218,1,0.0,7,1,1,0,0,8.0,1.0,0
3f55f3d5772051dc80257b08d329bbe5fca49049,1,0.0,1,1,7,0,0,0.2857142857142857,7.0,0
032ebae58961d2de464e340252f0fb869683f935,1,0.0,1,1,7,0,0,0.2857142857142857,7.0,0
53c801c53ec4a736d9a7251837da82f9057780f4,1,0.0,1,1,7,1,0,0.2857142857142857,7.0,0
