hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
5992a8ef21424d7571305a8d7e2a3431ee7e1e23,116,0.8576800636400209,13354,0,0,0,0,13354.0,0.0,1
c9545204d0347bfcd9d3d53fdbfe73134a3f2d8f,2,0.6743988870714471,40,22,702,0,0,0.08831908831908833,351.0,0
13cb6854c13e91e2e0c40b4f39104c82a678e914,1,0.0,1,1,476,0,0,0.004201680672268907,476.0,0
6b9e9078c803ebaad30bfa4206ae4fd99c877cee,3,0.8169406876766263,24,6,489,0,0,0.061349693251533735,163.0,0
18413201f490630d8adb0c8792ce9764680de180,1,0.0,3,1,483,0,0,0.008281573498964804,483.0,0
6795b4d23c7a8cb824e6fd13a3a7fde4a1f7f0fb,1,0.0,5,0,11,0,0,0.4545454545454545,11.0,0
039ec87c64b1236c7f0eef6343c58059cecea5d9,1,0.0,3,3,150,0,0,0.04,150.0,1
ed55fea1437a9d7a6f3f9b650d543369f4b7d592,1,0.0,2,2,150,0,0,0.02666666666666667,150.0,1
ba07a8769f3be6d475a6931a7cd9e6ec0f9ba025,1,0.0,2,10,244,0,0,0.049180327868852465,244.0,0
eac302140539c9f118d05247e3a9359753d3cb09,2,0.9971803988942642,24,8,536,0,0,0.059701492537313425,268.0,0
4feb8d6c01f2dc2def54b559c64cf8029b995348,1,0.0,5,6,64,0,0,0.171875,64.0,0
c53dfee4a60e2ec743605affe6f03508a1f5887b,1,0.0,3,6,41,0,0,0.2195121951219512,41.0,0
6a8153ae3b8209e96a80dc7fff87864d4d84a744,1,0.0,3,1,69,0,0,0.05797101449275361,69.0,0
b67ef229df78138b9c621b139f4940606c866460,3,0.4039843446622432,77,20,533,0,0,0.18198874296435272,177.66666666666663,0
3c08f6a614da514a1c2d74407f181bf33c73e506,2,0.5836753280239112,56,37,574,0,0,0.16202090592334495,287.0,0
9539e49743a41d8e260ff73962fe394c3929be30,1,0.0,1,1,71,0,0,0.028169014084507043,71.0,0
58079397a208ddab0947c87b2543be1b108b1886,1,0.0,3,1,308,1,0,0.012987012987012988,308.0,0
7ebd7ec8889b1495cd7b69e39fdd439904d0f069,1,0.0,4,0,310,0,0,0.012903225806451613,310.0,0
6d403d45735c3df3e05e5401b5a302a5a6c60ec2,2,0.9182958340544896,12,3,65,0,0,0.2307692307692308,32.5,0
780e715395b0dcf04f74df0d3200e36236d8b2d4,1,0.0,6,5,10,0,0,1.1,10.0,0
8f540fe7c6da72be29aab0c1625705300a08e06d,1,0.0,2,1,64,0,0,0.046875,64.0,0
c736976568d30b7a2173d12218fb7bdc66c5692c,1,0.0,41,0,0,0,0,41.0,0.0,0
