hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
a01c952f71027b8f610e8e8dc2267bdf542c56dd,1,0.0,1,1,91,0,0,0.02197802197802198,91.0,0
9c809f9ce33d72b3cc0b1c185d5aac575517b8d8,1,0.0,23,1,145,0,0,0.16551724137931034,145.0,0
7bd9fbd60ec5d14b39067bc84f4c6ad17fa4fade,1,0.0,1,0,280,0,0,0.0035714285714285718,280.0,0
e04af99862d7e80102e7445fbe1441addddfba95,4,0.8525227035627494,77,10,350,0,0,0.24857142857142855,87.5,1
926d7d66217927a7dc136132210407b77dec4c5a,3,0.99473723787795,8,5,371,1,0,0.03504043126684636,123.66666666666669,0
c563bae31916d0f05e3e564c646c69363803adf0,8,0.5878721364898618,133,158,463,0,0,0.6285097192224622,57.875,1
4b7e4022a67bb5bc35bfd031e8b98d75dc95f36a,17,0.7062331833519406,199,63,440,0,0,0.5954545454545455,25.882352941176467,1
5566b716e84688f156e7010d6249c5df0a6d4cb0,6,0.4779284359712885,95,48,418,0,0,0.34210526315789475,69.66666666666667,1
b8ac43686bee57ed14cffe725d101c729da27532,11,0.7338114745428459,128,32,554,0,0,0.2888086642599278,50.36363636363637,1
15901ec1c3362c4282b93b0926d9f0cc6a3ff77c,4,0.8211774134348037,42,10,521,0,0,0.09980806142034547,130.25,1
332e4a063b4ac9423c600349a90de9156630b82d,1,0.0,0,29,29,0,0,1.0,29.0,0
8c470650ce8a2cbd677a59b6e6033bf5914edb6f,1,0.0,3,3,464,0,0,0.01293103448275862,464.0,0
7c89e67ac2468462e46ce06671b191725e5fd9f1,1,0.0,1,1,23,1,0,0.08695652173913042,23.0,0
cddaab3820740ba966c8f48aaf10b4677ddf768a,1,0.0,1,1,464,0,0,0.004310344827586207,464.0,0
7642504ea6874d619b6aa20c3160600975499152,1,0.0,18,5,464,0,0,0.04956896551724138,464.0,0
d536949f57a69c6e0815ef7c31975bd810b60d0b,1,0.0,3,0,477,0,0,0.006289308176100629,477.0,1
1a8584181aae9fe29b216ac78f37262c2fc5f373,1,0.0,12,7,477,0,0,0.039832285115303984,477.0,0
8269f81b0b932f49a76bc20412b47a939805dab3,2,1.0,1,3,522,0,0,0.007662835249042145,261.0,1
70d7f5c7a409a6081a35ed547e7b9a10c032ff5c,1,0.0,1,1,485,1,0,0.004123711340206186,485.0,0
e3be077cdd6819ea085fc47a4842c7a75ac48b32,2,0.6609623351442085,35,0,485,0,0,0.07216494845360824,242.5,1
381ab63cf252d512ff819003ef4d7d82be07b5fe,1,0.0,16,3,514,0,0,0.03696498054474708,514.0,0
5c914e293280020c002608c002d10cd16a9db63f,4,0.7857603372050918,19,9,584,0,0,0.04794520547945205,146.0,1
b78a52c766a210db667665565a8ccc1914db5d88,4,0.7689685627639103,36,23,642,1,0,0.09190031152647976,160.5,1
28f2e26d636e81e953f896a6560eede655a9ee02,3,0.8037238950015806,18,13,592,0,0,0.052364864864864864,197.33333333333331,1
cc4453fb2642aa62508e02114585efb701be9d2e,1,0.0,0,4,4,0,0,1.0,4.0,0
26556fe4377a123075b5ad91f0946e90fd5df4e8,1,0.0,8,1,560,0,0,0.01607142857142857,560.0,0
3ba39ae925117d7848d10f3ff363729b82152faa,3,0.5264143616682582,61,7,697,0,0,0.0975609756097561,232.33333333333331,1
3d0536d0d5a1d3fdbd02c3ca6293ef0286c558d4,1,0.0,6,4,575,0,0,0.017391304347826087,575.0,1
442f427ec5155696ad4b715a989bb29a7a187321,2,0.6500224216483541,5,1,1,0,0,6.0,0.5,0
e76af1ffb3624b39c307c4dc2503878e51839c23,1,0.0,3,0,0,0,0,3.0,0.0,0
77677ba87eb447f8b1dffc8cc30bc6a4cd6927b0,1,0.0,16,5,23,0,0,0.9130434782608696,23.0,0
7ec6a56f7ae9782a2f70295e744ab74a063f6a74,1,0.0,35,34,34,0,0,2.0294117647058822,34.0,0
03b197e32a524f4ab929392aa805f77fd1e85224,1,0.0,670,668,668,0,0,2.002994011976048,668.0,0
145f15f08fe2153758bf8fcf07afeb4bc03e3f39,1,0.0,1,1,35,0,0,0.057142857142857134,35.0,0
154f0a52827223175295d77f7bdd94ca9df6f8e5,1,0.0,1,1,670,0,0,0.0029850746268656717,670.0,0
9c330ae399ae28f0af00e18b4ecd479ddfaa0ee7,2,0.2351933818192415,19,7,37,0,0,0.7027027027027027,18.5,0
254b14c1e9da4c508a8c1ad1e412c1131879a499,1,0.0,1,1,46,0,0,0.043478260869565216,46.0,0
101daeeaff527e30d6fd65685233aac2c6decdb2,1,0.0,5,4,670,1,0,0.013432835820895522,670.0,0
4ca4c92678afe075a5048a008fe6e906d7469082,1,0.0,14,6,671,0,0,0.02980625931445604,671.0,0
104169a67dd9a524919ceb88b2f22941641045ea,1,0.0,45,40,55,0,0,1.5454545454545454,55.0,1
663d74006a9fa5987ca2362cc61be5bb80d0b24b,1,0.0,2,1,60,0,0,0.05,60.0,0
4e1c79e5ed4384e1642d227dbafffc5b54da90e6,1,0.0,1,1,3,0,0,0.6666666666666666,3.0,0
c69ac899036c09a2ad791524483496258854ea20,1,0.0,0,4,4,1,1,1.0,4.0,0
d4daee71343dacb38e85d0993b3381e73d9fa276,1,0.0,62,67,732,1,1,0.1762295081967213,732.0,0
7aad5e05fa492b75371eabd75b6695ca247a6729,1,0.0,2,1,727,0,0,0.0041265474552957355,727.0,0
dcaf5752d41ed29c581c3ca6a84817c0a9fc55dc,1,0.0,27,5,728,0,0,0.04395604395604396,728.0,0
a87a44943add706500aad48b5a02f89bdc67bba8,1,0.0,3,3,750,0,0,0.008,750.0,0
cb0aff7c00375c2a34aa19fa6d97ace2aa6dcfeb,2,0.3912435636292557,39,0,728,0,0,0.05357142857142857,364.0,1
16e42347c7d71f189523d568593b01f3a05a177c,1,0.0,12,3,786,0,0,0.019083969465648856,786.0,0
292f44cb036358e1f11164c7aa78ea417c086646,1,0.0,12,27,795,0,0,0.049056603773584916,795.0,0
713c29273241cab8cfd9b8287ae8e59820d2e120,2,0.7990485210442682,30,3,798,0,0,0.04135338345864661,399.0,0
65c6a3db9f84fee66b834bd8cbfe92ca0ef9f9dd,1,0.0,1,1,61,0,0,0.032786885245901634,61.0,1
521c0c5b7d41e3a0d9c360c6878968fa7a4e1b32,10,0.9210764929396772,292,83,888,0,0,0.4222972972972973,88.8,1
8271a800b566a3f0b64905bd4aa59c514bdfd394,1,0.0,2,1,799,1,0,0.0037546933667083854,799.0,0
e2c03109f8160c0eb59f4b1a2e165631c0fd3819,1,0.0,18,12,800,0,0,0.0375,800.0,0
032537ca35705c5ba876fd8c98c45ec01e643b9a,4,0.3670721252859648,72,1,95,0,0,0.7684210526315789,23.75,1
cdb62c0f0951d115a057589f72918a03a6bdf3cc,1,0.0,25,0,0,0,0,25.0,0.0,0
85401724a52c9f8176c9dc720be090ed7ab31a8b,1,0.0,1,1,917,1,0,0.0021810250817884407,917.0,0
b107a0e55c84e6a3d1f32ff7abfb2262547c0667,1,0.0,31,28,67,0,0,0.8805970149253731,67.0,1
412878ead7349161d0ea482681358c6396fe8164,1,0.0,38,8,25,0,0,1.84,25.0,0
8db44cbdc177ebe82e066d70e4cae34e8763d5f6,1,0.0,4,4,55,0,0,0.14545454545454545,55.0,0
9546375a21574503b12ace8806c0fb249ed98ce4,1,0.0,5,0,55,0,0,0.09090909090909093,55.0,0
56a77ee8f9ff64de8742186299f9cb26e2fad57c,1,0.0,19,2,60,0,0,0.35,60.0,0
0fa334a546bf157025a6d9f45ba3af1c64aab7c9,1,0.0,52,0,132,0,0,0.3939393939393939,132.0,0
186b6b7f830ee97ef456092dde1f75a5eabb8038,1,0.0,34,32,184,0,0,0.35869565217391297,184.0,0
ea4d930966bda1399012d192668aea493239e0be,1,0.0,5,0,186,0,0,0.026881720430107527,186.0,0
9483d51a2a90a0ed58c01e64f0249b79de8d2583,1,0.0,155,4,191,0,0,0.8324607329842932,191.0,0
08c3cedf10090aeba8e24cf4480f266feb63a12a,1,0.0,36,2,342,0,0,0.1111111111111111,342.0,0
3a301488dec4b5346aa09d82bb446d277a267ceb,1,0.0,18,4,376,0,0,0.058510638297872335,376.0,0
2f9f086307514cebe976e5c2880a6ecbb2e5eb88,1,0.0,34,7,390,0,0,0.10512820512820513,390.0,1
1ab9fdb70dbff802e811c0717accb7c3ce2d9e1b,1,0.0,2,2,417,0,0,0.009592326139088728,417.0,0
9060bddd015722fbf29885c4e706d497d5fc9d16,1,0.0,39,0,417,0,0,0.09352517985611512,417.0,0
3fabcbe04f44496c7333819fb0b596d89e87c24a,1,0.0,66,20,456,0,0,0.18859649122807015,456.0,0
b6504115a040fa80ff7cd81de9718c8d8ac8639d,1,0.0,19,19,502,0,0,0.07569721115537849,502.0,0
2e7672db91263132cd60f3e00a4511fee67bfa16,1,0.0,46,2,502,0,0,0.09561752988047807,502.0,1
c8997a579e897c34de14b9046bfcba7ebc51d293,1,0.0,36,0,546,0,0,0.06593406593406594,546.0,0
95729cc002014ebf2ef25c0def7f84eb6e3cdcd8,1,0.0,3,3,582,0,0,0.010309278350515464,582.0,0
a3942946c07a12d9ae05813c4daa2389d83f4629,1,0.0,42,38,605,0,0,0.1322314049586777,605.0,0
b77e4726dfb7b75c831d44628a26e73d3a8fe60f,1,0.0,26,0,633,0,0,0.04107424960505529,633.0,1
046976b3ef76ac09ea63431b0db5c4900f3c3782,1,0.0,74,0,690,0,0,0.1072463768115942,690.0,0
5a4bf93e3c629d4aa5401adeea61832ca85fa6f8,1,0.0,20,2,764,0,0,0.028795811518324606,764.0,0
ef0796893c5ed90b524ae33ed5ef651ad4cd6481,1,0.0,43,0,782,0,0,0.054987212276214836,782.0,0
