hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
05c224c68d29af50e72e1142517e93c788cb42c5,2,0.9491673879011256,576,0,0,0,0,576.0,0.0,1
757baad76a6eb679f958b11edbf536df1b4626ff,1,0.0,5,2,212,0,0,0.0330188679245283,212.0,0
227fa64211dcf9a7044e0041e04482df16a743a0,1,0.0,1,1,215,0,0,0.009302325581395349,215.0,0
7bb8d5873933fc58427e95d0e15ed9a3f46d0035,1,0.0,3,3,215,0,0,0.027906976744186046,215.0,0
eb2817a20ec53665bb4d2d4eba8598766d17fc77,1,0.0,1,1,215,0,0,0.009302325581395349,215.0,0
afc8eafd61403a59bfa8829f3d003baec9f5647f,1,0.0,9,2,215,0,0,0.05116279069767442,215.0,0
a9f4bf18af4ecd2a32baefc5b7bdd277988933d3,1,0.0,3,1,215,0,0,0.018604651162790697,215.0,0
68637bd71b117b5f7b837077e5930f08a268271d,1,0.0,1,6,215,0,0,0.03255813953488372,215.0,0
d8750b4e75f30f4508cdc9bd149d74297b89c7f9,1,0.0,5,5,210,1,0,0.047619047619047616,210.0,0
9e0a9a5d3917c283e4f46c2f87cd9d03d720a458,1,0.0,2,2,217,0,0,0.018433179723502304,217.0,0
2bed3a84c8f7bf84b45c44d808c41e91384225ed,1,0.0,2,1,215,0,0,0.013953488372093023,215.0,0
3ae8d8ddfee4bc1ebbbbb4d3f936eba293d0425d,1,0.0,0,1,216,0,0,0.0046296296296296285,216.0,0
32c1686878e1a4c0edf272728286271378494ba6,1,0.0,8,7,219,0,0,0.0684931506849315,219.0,0
1b0a92c9ef30f6ecd6c4956e6b7043e49030cd5b,1,0.0,179,0,0,0,0,179.0,0.0,1
a84b5855d14d157ce5ebdef9b2f378e343161e7f,1,0.0,84,0,0,0,0,84.0,0.0,1
a2adfbd5f71899c0a5872a58acc2b8e09474c5d8,1,0.0,5,0,84,0,0,0.05952380952380953,84.0,0
5ca5114ac9132cea1470822be6f92499ac8c9b59,1,0.0,5,0,84,0,0,0.05952380952380953,84.0,0
4ee21f4e409fd5f40f52abbd43b6d88563b6a818,1,0.0,1,0,364,0,0,0.0027472527472527475,364.0,0
a0dbd0b8a9b7865b40d2c141b371db505ac0bf54,1,0.0,33,7,179,0,0,0.223463687150838,179.0,0
0ac8c3b86e75a1c312a6a5d824715cce38975c8d,1,0.0,43,0,0,0,0,43.0,0.0,0
20faadc689fc64f3265077754fffba621546d073,1,0.0,594,0,0,0,0,594.0,0.0,0
44d85f2151e277d8a067220645175dfd96167aa6,1,0.0,5,0,89,0,0,0.05617977528089888,89.0,0
7b5d8110c0a23ce1412de24ad66f2ffa190e8238,1,0.0,17,0,94,0,0,0.18085106382978725,94.0,0
d6f54216ad867469bdcac32672974971c5b5ef7e,1,0.0,2,0,43,0,0,0.04651162790697674,43.0,0
2a2e89bff6f4b34a483c4da9557813f530df5879,1,0.0,15,0,0,0,0,15.0,0.0,0
213d490a13170aa4fd3081d8e778a8ad31a73100,1,0.0,17,7,111,0,0,0.21621621621621626,111.0,1
2f5e67cccf009525a270d87d33a61d60f495628a,1,0.0,2,0,45,0,0,0.04444444444444445,45.0,0
ff485159081e6400b8a1ef2c2918656448825600,1,0.0,3,0,205,0,0,0.014634146341463415,205.0,0
a9228f2cf67437da3065f22f2b2c540450714591,1,0.0,15,0,121,0,0,0.12396694214876032,121.0,0
22098548167ec9b82cea3fe33ebb97af18d00599,1,0.0,1,1,141,0,0,0.014184397163120569,141.0,0
8d066193335db4f7c61c4a611732c35b71f94ead,1,0.0,1,1,141,0,0,0.014184397163120569,141.0,0
01b8d0d8c553ab597831fae9d28ade272c766ae5,1,0.0,2,0,208,0,0,0.009615384615384616,208.0,0
fb89cf06f2a43cb42ba6150bb9618bb0139533bf,1,0.0,12,0,141,0,0,0.0851063829787234,141.0,0
303b2465c7ccaad7f3a63b7bfee8746ea2e26a75,1,0.0,29,0,0,0,0,29.0,0.0,0
7575eede8b306fe7789790b831eb4710d97407ee,1,0.0,137,0,0,0,0,137.0,0.0,1
