hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
a01a922cb49155b1cd445257488e68a35aafd0a4,2,0.759484309429111,214,0,0,0,0,214.0,0.0,1
71ec9007ce32ccbe01649a790e59b236885efc3a,1,0.0,30,25,170,0,0,0.3235294117647059,170.0,1
654a1e6b40509a6ce13fa6c0603b37989e4ce3b5,1,0.0,7,1,175,0,0,0.045714285714285714,175.0,0
633c2cf54466a748d1db6ad0715c8cbdb27dbb09,1,0.0,12,2,181,0,0,0.07734806629834254,181.0,1
9813172b06d7110491decc4e73c02b7e16bf05da,2,0.6500224216483541,7,5,221,1,0,0.05429864253393665,110.5,1
ffdd513a089f794beddb646fda68aaca4f4b8f0c,1,0.0,4,4,193,1,0,0.04145077720207254,193.0,1
e11e232ad7e2f6939da481ed0f9bb512111ce0f3,1,0.0,4,0,30,0,0,0.13333333333333333,30.0,0
b03303a2c25210bbea4aa7107390b09e1ccbf12f,1,0.0,9,9,193,0,0,0.0932642487046632,193.0,1
3a643bbd3855fd641b319656569fe290bca6ad0e,1,0.0,7,3,193,0,0,0.05181347150259067,193.0,1
1d7d6e03c2baad102c369236acff33ae8b4da842,1,0.0,6,5,197,0,0,0.05583756345177665,197.0,1
bfa1226854389fb7ec1bc3e96dc7f6037894b081,1,0.0,9,2,198,0,0,0.05555555555555555,198.0,0
cb8edfa3d8fb25f387301748f4563c2d35d4435b,1,0.0,4,5,34,0,0,0.2647058823529412,34.0,0
dd3f08a863bb42cf8eda97f550b9f0be39b5538a,1,0.0,7,5,205,0,0,0.05853658536585366,205.0,1
02364b9015a8e65ff18fb907aa5f920a918a7b99,2,1.0,3,1,207,0,0,0.01932367149758454,103.5,0
9c885c1488d83c076d10d618df4f634e6fc8680c,1,0.0,4,4,207,1,0,0.03864734299516908,207.0,0
b579a6e4f5210693d31fd17564bbc0341f58d9dd,1,0.0,1,1,207,0,0,0.00966183574879227,207.0,0
bfe5a147329ae79c7f1aeeb06b4e705a83f0ec47,1,0.0,2,2,207,1,0,0.01932367149758454,207.0,0
18abe6ff539bc804c6091d9674cc5a6ae8fe31f9,1,0.0,1,1,207,0,0,0.00966183574879227,207.0,0
0acda1bc743f5bbd49a4fd0d984a19b5418cac48,1,0.0,1,1,207,1,0,0.00966183574879227,207.0,0
09b1687b4270182935bdd2a33d38550e8cfdc644,1,0.0,2,2,207,1,0,0.01932367149758454,207.0,0
4ae934df630b920b4e2aa7bb14fa8e8d558f6e07,1,0.0,2,2,207,0,0,0.01932367149758454,207.0,0
9fbc28ac03e6854bbcdf134f8c078c0cac775f50,1,0.0,1,1,207,0,0,0.00966183574879227,207.0,1
da1e41e0d46903223bcfaea06017e909d14699eb,1,0.0,5,1,207,0,0,0.028985507246376805,207.0,0
7333de2a18821b5335eee465628b82f8f91185ee,1,0.0,3,3,211,0,0,0.02843601895734597,211.0,0
2377edfa2b87a735c7057bd17b4cc67969ff0ccb,1,0.0,36,1,211,0,0,0.17535545023696686,211.0,1
c57868b17727f26e4948350911a23bf5b41cce5b,1,0.0,8,13,246,1,0,0.08536585365853659,246.0,1
6ddfd767a8558ed4da4c3c906a0ae6d89208481e,1,0.0,0,1,37,0,0,0.027027027027027032,37.0,0
7c4ebf8f7fdd2e85db9ca60e5e59f4dbc45cd89b,1,0.0,8,5,241,1,0,0.05394190871369295,241.0,0
cf902fca337ac69ed601f0527c1a099b8ac8836f,1,0.0,1,1,244,0,0,0.008196721311475409,244.0,1
150fd5879384067032a08289c96c8d6dee88d74c,1,0.0,16,13,244,1,0,0.11885245901639345,244.0,1
ac9cd56c0b167bc36614872f8ef6ebbc07e0a804,1,0.0,9,6,247,1,0,0.06072874493927125,247.0,0
