hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
6b54720ddd19f8b34bfde86f0accbff591ff8b3e,6,0.6982493642397339,272,21,408,0,0,0.7181372549019608,68.0,1
e53a7d6294e863e4928abf13975c94b94623ed15,7,0.6479428697568201,251,48,678,0,0,0.4410029498525074,96.85714285714286,1
f47a73ce28d82fab2cb70e96e85a2b248b7f4896,1,0.0,3,3,100,0,0,0.06,100.0,0
45b8c4074f4b0e22503132e92567f073dc645142,12,0.8832456803223543,210,8,749,0,0,0.2910547396528705,62.41666666666666,1
dc99fa3f1dcc2336e8d1246a5ef266e65942610a,1,0.0,5,0,0,0,0,5.0,0.0,0
9b2a96aef45b3e617d47bcf190843c383d64f792,1,0.0,53,14,269,0,0,0.24907063197026025,269.0,1
258449a05121ee5cc5fce9214d111709b245faea,1,0.0,4,4,308,0,0,0.025974025974025976,308.0,0
42b355deb12c0a01a7de980a2f6510b5f70da101,3,0.6653855168169179,112,1,489,0,0,0.2310838445807771,163.0,0
619ce047c258fa11c5016aafe0a57a2f809ccd44,1,0.0,24,13,100,1,0,0.37,100.0,0
e11f117200cafe912745d4fecdde40433090afe3,11,0.7994827670776625,13,25,885,0,0,0.04293785310734463,80.45454545454545,0
64c6c753e5e786105516e96526f9cfb240f6a6d2,11,0.8401318929491667,69,71,1170,0,0,0.11965811965811965,106.36363636363636,1
84e37b3745ae699a7ea6c1dc569a8e4012b0bf81,6,0.6934619321435069,21,2,431,1,0,0.05336426914153132,71.83333333333333,1
cd6bf42cdcf6c4cc8ce8559e715fa9f9b261942c,2,0.6500224216483541,6,0,5,0,0,1.2,2.5,0
d0ac80172031dd7b9ef99a3d4b456effd8cc8839,5,0.9479530138916265,12,9,920,0,0,0.02282608695652174,184.0,0
1b3d6d429f909e9a7ed5db4e67fa91b97db7e0e4,2,0.9852281360342516,7,0,11,0,0,0.6363636363636364,5.5,0
0ec572c8d983d99d2dbc0d2d30a2cf29ab6e96cb,2,0.7586638628883696,0,73,73,0,0,1.0,36.5,0
99d3c17fd085424b285da23f538e082a3997e82d,4,0.9438244873571746,25,13,807,1,0,0.04708798017348203,201.75,0
ecad3b31f0689d1ad2fbefa89e9f3768c10f0c11,2,0.9964447362420608,125,103,186,0,0,1.2258064516129032,93.0,1
e0a49c06daabd26c16dcd1ad6a72dd1ea1a85afa,12,0.8393620461453994,378,175,1728,0,0,0.3200231481481481,144.0,1
fb2d68ff3c95e833250cc056958c1f9fcc7136ce,2,1.0,8,8,132,0,0,0.12121212121212123,66.0,0
859dc082bd29eb50f849b48591e44c0a1277adc0,1,0.0,61,59,393,0,0,0.3053435114503817,393.0,0
d46b068eafb2e9db1f86df4f1d997d03a26faf55,2,0.7424875695421236,13,6,482,0,0,0.03941908713692946,241.0,1
cfff60131eacb6c83783f4997dad19fdc54e8c16,1,0.0,7,3,404,1,0,0.024752475247524757,404.0,0
a70bb89c2aa24c6a70f43d9e38986da46d31ba7e,4,0.93805409187917,63,81,655,0,0,0.2198473282442748,163.75,1
6923dec829b7e8f2aed4c80534c81842f6281d46,1,0.0,16,16,410,0,0,0.07804878048780488,410.0,0
c677a23b3bdfc9106a8765bb2b11b7801b98f788,1,0.0,6,1,77,0,0,0.09090909090909093,77.0,1
88b970982d76474224bbf1c2c29a67c344bb1475,2,0.09454834067208456,160,5,527,0,0,0.31309297912713474,263.5,0
3019aec77fb107227bffc8e2bb078e0b759d1a60,4,0.9327185526599542,12,5,879,0,0,0.019340159271899887,219.75,0
9a187a2de9cc924be702980b733142bbfb398798,2,1.0,4,4,472,0,0,0.01694915254237288,236.0,0
8ea188ed59a9d656f161fe3e9c1257ab630bd476,2,1.0,2,2,472,0,0,0.00847457627118644,236.0,0
da09c9790cfa24df16873a6159f3554437aa20ee,1,0.0,2,1,378,0,0,0.007936507936507936,378.0,0
d13f7861fd789c0db49e6e485b3f8692ea55083e,1,0.0,32,0,408,0,0,0.0784313725490196,408.0,0
b726948e4f41b1cb1e8f62206c4b54db4fd421c5,4,1.0,4,4,267,0,0,0.0299625468164794,66.75,0
8f0e6bd5f0ce681e72cb81e096a207292eb05877,11,0.6842538597242458,335,51,939,0,0,0.4110756123535676,85.36363636363636,1
