hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
6b011af032efa80a0b0f6a8f66189cca907e497f,864,0.8692881264257485,60965,0,0,0,0,60965.0,0.0,1
a91686a7e16ebbf44b2d9f68301577643f05fd2e,1,0.0,3,3,527,0,0,0.011385199240986715,527.0,0
81e1c92c570be8d7f69953d63ed36cfd2ee48f4d,2,0.918949321229664,281,228,228,0,0,2.232456140350877,114.0,1
2f44d68e0b1076ec17f508a93120c0c60842cbc7,1,0.0,4,2,504,1,0,0.011904761904761904,504.0,1
ac7a6edb259a3360fe602a39751263052c12d0fc,1,0.0,7,6,1045,0,0,0.012440191387559809,1045.0,0
8040a4d33cab81c54df596d2886357f702caf632,1,0.0,5,1,132,1,0,0.045454545454545456,132.0,0
fef0e9a358180f2e32f9370f9f0ced572b3b457b,1,0.0,63,31,36,0,0,2.6111111111111107,36.0,1
3928cbb21fbd1c6ce6e267559cc0f25092a611d4,3,0.9056185178648964,9,2,400,1,0,0.0275,133.33333333333334,0
9ed6412bac23b2c3676f7b97ef7482ec7ca933fc,2,0.5435644431995964,38,10,684,0,0,0.07017543859649122,342.0,1
def6b802f336a66f5c54d02be839a0bbd56e68ba,5,0.8930729186622269,86,18,907,1,0,0.11466372657111355,181.4,1
e2c0d13c88de742c72cf6053b8a3f74e8e3fe672,1,0.0,3,0,1763,1,0,0.0017016449234259785,1763.0,0
8d449c9fc27b1c6307397e840c8feddce62d3a9b,1,0.0,41,7,1371,0,0,0.0350109409190372,1371.0,1
3a04861f17dc971c450c8bdb2450ea3ffbd7c618,1,0.0,6,1,50,0,0,0.14,50.0,1
ea7c8514244d7752e98a18e51f3463718b940ed6,1,0.0,5,5,55,1,0,0.18181818181818185,55.0,0
11cc698b520e23bafadaddb0580bc2261d2a690b,1,0.0,63,63,63,1,0,2.0,63.0,0
1ec09bf0fae816baec18d4b1c46320986c109126,1,0.0,1,1,1940,1,0,0.0010309278350515462,1940.0,0
c86fd91e723fafc8a971b320733531ca9160c4dc,1,0.0,2,2,904,0,0,0.004424778761061947,904.0,0
684bc1b6ae1189eea63707d8e3b281a0eff289fa,2,0.3712323266408756,8,6,226,1,0,0.06194690265486725,113.0,0
a1bd1949a8eda7296df4f9b6c707005d12a82587,1,0.0,3,0,255,1,0,0.011764705882352941,255.0,0
f4a5b8b9b7c7c87243b2500cbcbb8c71f8f6ffe4,1,0.0,2,2,904,0,0,0.004424778761061947,904.0,0
e777fbf5ceaa33392ed7559c0811afa5c6ba3af2,3,0.8941111578818987,20,4,640,1,0,0.0375,213.33333333333331,0
870e22de004a988345101b310ff396eedc92bcf0,1,0.0,5,1,221,0,0,0.027149321266968326,221.0,0
5e4718c8cef956f25b54fef87ad9e74ca63a13ff,1,0.0,13,0,1940,0,0,0.006701030927835051,1940.0,1
14c308fde666784b2e81c7c78db355c8ac1de94b,1,0.0,324,323,323,0,0,2.003095975232198,323.0,1
caa8d6dea706f868b7449057398ce4a1aabeb908,11,0.7989491063087047,159,37,1583,0,0,0.12381554011370816,143.9090909090909,1
32337a52a63960426f9175ddddbd5c4e514a02d1,1,0.0,4,2,324,1,0,0.018518518518518517,324.0,1
