hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
4b11a9dc8fc762ee87ab781eec69679e89066c24,49,0.9328952762945286,766,0,0,0,0,766.0,0.0,1
19db88ec0625a611f079a4553b824687d16c0ea5,1,0.0,1,1,29,0,0,0.06896551724137931,29.0,0
5c48b25056d107993e5523e2b30408c150de3a01,22,0.9556252876911828,173,176,176,0,0,1.9829545454545452,8.0,0
2ca3aa159caea9b2ee03971151ac7f9f9e17328f,6,0.8824252235446577,8,10,101,0,0,0.1782178217821782,16.833333333333332,0
87e8518bd25190265adb4e85972f7fcd4c8ad123,2,0.8112781244591328,4,4,23,0,0,0.3478260869565217,11.5,0
87f91d8afc7ad9bb22af3137467672878c888dfc,1,0.0,1,1,11,0,0,0.18181818181818185,11.0,0
dadaf374c3c9cbbaa285d8f2801918b004b12e81,1,0.0,0,2,20,0,0,0.1,20.0,0
089ea83b01e044659843420af2e3679c586827c6,1,0.0,2,2,11,0,0,0.3636363636363637,11.0,0
410f408f47db12398d94e9170380806ee900408a,1,0.0,3,0,15,0,0,0.2,15.0,0
a3a1db24d0dfd8ce6b4ca388706d9702aa4f380b,1,0.0,0,3,14,0,0,0.21428571428571427,14.0,0
0a98efaf205b4ed8523b73a63314987eb16dd655,1,0.0,45,0,0,0,0,45.0,0.0,0
d748923519ecb0094afec240eadbefce23223671,1,0.0,4,0,8,0,0,0.5,8.0,0
dce2994f1fe4bc9d0dcb25b584910dd764275eb9,4,0.9333958402929804,46,0,0,0,0,46.0,0.0,0
67ab7716dcf15c44ba4f9a0076bcbf17ffe5995e,5,0.7859569420333835,47,6,29,0,0,1.827586206896552,5.8,0
d1623673d82695163882f0cdfd789e44c9055711,1,0.0,1,1,12,0,0,0.16666666666666666,12.0,0
bb8711598e6fda6379e0363b7e8919dfb843b16a,7,0.9028852226025924,89,0,0,0,0,89.0,0.0,0
56ab6b47052cbcb89c9b4fff04824219b5308c6c,1,0.0,7,0,0,0,0,7.0,0.0,0
401e1410122d0d68168e83ac1646c1e1824c75ab,5,0.7642412620795795,76,0,0,0,0,76.0,0.0,0
09317bc6de13b4cfb0071bf356ff7d178b8fc11e,2,0.5916727785823275,56,0,0,0,0,56.0,0.0,0
ecadc6548350c605aa181dbdce1a6675f64aa744,1,0.0,2,34,48,0,0,0.75,48.0,0
6fb5259e37e52f8b7f047f9163db370ae109148b,2,0.8212809417449864,39,0,0,0,0,39.0,0.0,0
caf5ba4edc7e3dd62934bddae7c42e3e86d23419,1,0.0,1,0,15,0,0,0.06666666666666668,15.0,0
de7c2c55228a906ca8bfa56384c0faeaa5d1dc1b,6,0.8910345812165745,66,0,0,0,0,66.0,0.0,0
f625317445df0c2cc076ba4cc32f6078b9421351,1,0.0,4,0,16,0,0,0.25,16.0,0
11a6e4b69380521f41d4b807efb217c3683381b1,8,0.9306292678214674,137,0,0,0,0,137.0,0.0,0
5af654a12a4cbdfa316b2fc6e8901d5a1e034322,1,0.0,3,0,16,0,0,0.1875,16.0,0
f4266ac211dda6f45e2bf06862d44258fa9f8a88,1,0.0,3,0,19,0,0,0.15789473684210525,19.0,0
c5920a64d9571a4403aa0ffaf3d2418412d25a14,7,0.9299311955114766,118,0,0,0,0,118.0,0.0,0
1d7554b57ad524bd5d1944490ec5ceca81e6eb05,6,0.7995591209804731,24,26,92,0,0,0.5434782608695652,15.333333333333336,0
4841bbdc11ac0d3d685327ef7f04f2fe026742fa,4,0.6981653525346712,46,0,0,0,0,46.0,0.0,0
a579f6e879fca61bf39a01098bbbe648d65b2fa6,2,0.9182958340544896,21,0,0,0,0,21.0,0.0,0
7f3339a610ce96660f9a82e01cfa601a90a7bb76,2,0.74959525725948,6,8,27,0,0,0.5185185185185185,13.5,0
f9aa1556d8f8404c30673856c7314a3e4e6ba89e,3,0.7708036670144927,63,0,0,0,0,63.0,0.0,1
0abc0dc3b1e20717feec7569fda049d9278e7072,1,0.0,1,1,12,0,0,0.16666666666666666,12.0,0
797db3eece8ea9d7859ddb81b5b3549b5d1f8aa6,5,0.9434038256873106,8,14,70,1,0,0.3142857142857143,14.0,0
6597d7ca9585653ef32bfccfabd3827a1cf47ac7,1,0.0,6,7,45,0,0,0.2888888888888889,45.0,0
73be2fcddb7b5649ff276f352dac27db06b85b40,3,0.999062527874008,31,0,0,0,0,31.0,0.0,0
f5e6b3b6be99023f26f9ee5124df3322ec707986,1,0.0,4,0,12,0,0,0.3333333333333333,12.0,0
df7fcb0edb86be317ca4a25e2cc3a06881a3a576,7,0.9254414369665088,219,0,0,0,0,219.0,0.0,0
35596a9045adb802bab88f927144537fef4f0ee3,3,0.7895808628484321,58,0,0,0,0,58.0,0.0,0
6ba91231f248e182d9c85a24c3dc30112b701157,2,0.5225593745369408,5,12,45,0,0,0.37777777777777777,22.5,0
