hash,NF,ENTROPY,LA,LD,LT,FIX,NBR,RELATIVE_CHURN,RELATIVE_LT,is_buggy
ea7a7bbcf752f5ae9aa5deef64cdd13be1ed0936,8,0.7652902440737298,146,0,0,0,0,146.0,0.0,1
5408fafff8c97e314e6b7055b85bf0b543de258d,3,0.7193329040881773,11,2,117,0,0,0.1111111111111111,39.0,1
e504944ef593d947f34d3a1acbb75c07ab03e7c4,2,0.7344461802527669,38,25,73,0,0,0.8630136986301371,36.5,1
011ecff875ff57b8e9190c66d503403318a8f97a,4,0.6128025995084718,21,9,148,0,0,0.20270270270270271,37.0,1
4666b407e01f2c70a12bb90ea1cf4805c58de55c,4,0.7842230964361941,43,14,154,0,0,0.3701298701298701,38.5,1
0977c6b29bb10d0b027381985e910d766f4c278a,3,0.6751687702184384,31,0,179,0,0,0.17318435754189945,59.66666666666666,1
d52e83d901380e7eb0906f5e9d371645f70e5bc2,1,0.0,3,3,114,0,0,0.05263157894736842,114.0,1
90a0f85cf97a46c347b9802e17ce70ed87222e54,1,0.0,6,5,114,1,0,0.09649122807017543,114.0,0
d9ddb6e75a99954e2003359f42581d75efb33d71,1,0.0,6,1,115,0,0,0.060869565217391314,115.0,0
93cc1c86b53032406252d874bfc8b7a1c9c0d02f,1,0.0,7,1,120,0,0,0.06666666666666668,120.0,0
61508678d474ab99c744569ef6309943ac9947a8,1,0.0,7,7,126,1,0,0.1111111111111111,126.0,0
fccfdbfd307873a67b504e9563448c457da1aa9e,3,0.704524339246515,42,5,222,0,0,0.2117117117117117,74.0,1
6988c85268c5767342120c6e6c01698f4dc4b1f1,4,0.5797408833787487,96,46,263,0,0,0.5399239543726235,65.75,1
3b34df57ad6dec782da6a25076b5eb6790b64bd9,3,0.9654013672997088,15,15,228,0,0,0.13157894736842105,76.0,1
00455ba1fb36e236cf72369c21a6201a4483a553,1,0.0,4,1,85,0,0,0.05882352941176471,85.0,1
e9e48bb6666e8ec40099bf0bdc9b478c9ab6ea4a,1,0.0,34,12,182,0,0,0.25274725274725274,182.0,1
202dd3feb1e8cc02503bb5ba46fe66206c204169,4,0.3328214313657463,205,0,0,0,0,205.0,0.0,0
7cef7432e851cccef88c80dbad011561fe4257a0,1,0.0,1,1,181,0,0,0.011049723756906077,181.0,0
45d79b701e99c39ea1abc73d84e3d9a3a4fa4bcc,4,0.5233985954556899,56,9,335,0,0,0.19402985074626866,83.75,1
380c1d46cc459a433f3938a05281a58e262927b0,3,0.8175817337644011,8,20,373,0,0,0.07506702412868632,124.33333333333331,1
29d4a4fda2aa2e963243a7c0e599f3ae43f3560e,1,0.0,7,6,225,0,0,0.057777777777777775,225.0,0
61752153b3834244609b8f9faabe935847a6a308,1,0.0,1,0,42,0,0,0.023809523809523808,42.0,0
7bcbf3e0757ada795ac26a35708a957ba603b2a7,1,0.0,6,6,226,0,0,0.05309734513274336,226.0,0
ef481932663ac51b026978011f66c859b7706782,1,0.0,1,0,9,0,0,0.1111111111111111,9.0,0
7fb273fa3c33db5def503be35a416446afbe983f,1,0.0,13,0,226,0,0,0.057522123893805316,226.0,1
25628d9877553ee3be56d819c96a94c0a5dfbaf3,1,0.0,2,0,181,0,0,0.011049723756906077,181.0,0
ce7f82b8840076ec67e301bc3a7c2b45799bcfa7,1,0.0,1,1,239,0,0,0.008368200836820083,239.0,0
9c2184bd196867cba40899249c737e14dbe3f4a5,2,0.9182958340544896,9,6,285,0,0,0.05263157894736842,142.5,0
bcd48b7d21f2fd74806ef0b02cfc100610ca4e20,1,0.0,5,1,240,0,0,0.025,240.0,1
059512fcb63429073eecfcab775b1ed4d16207ec,1,0.0,0,1,99,1,0,0.010101010101010102,99.0,0
c5eb6b4fec7a382789fc074c23ef2f7f71d9b010,1,0.0,18,4,244,1,0,0.09016393442622953,244.0,1
